OBJECTID,Place,Geo_Src,e_Families_Total,m_Families_Total,e_Family_Income_under_10000,m_Family_Income_under_10000,e_Family_Income_10000_14999,m_Family_Income_10000_14999,e_Family_Income_15000_24999,m_Family_Income_15000_24999,e_Family_Income_25000_34999,e_Family_Income_35000_49999,m_Family_Income_35000_49999,e_Family_Income_50000_74999,m_Family_Income_50000_74999,e_Family_Income_75000_99999,m_Family_Income_75000_99999,e_Family_Income_100000_149999,m_Family_Income_100000_149999,e_Family_Income_150000_199999,m_Family_Income_150000_199999,e_Family_Income_200000_Plus,m_Family_Income_200000_Plus,e_Family_Median_Income,m_Family_Median_Income,e_Family_Mean_Income,m_Family_Mean_Income,Start_Year,End_Year,PlaceID,IsActive,ShapeSTArea,ShapeSTLength
2,Aleutians East Borough,C,204,123,8,8,2,4,25,18,21,19,17,55,32,28,23,22,20,18,14,3,4,61429,9122,70893,8828,2007,2011,{A09E0C50-C6BB-40A4-BE7F-FDEBE561CD5C},1,38891722579.2331,2438360.57745712
3,Aleutians West Census Area,C,733,164,28,16,0,78,53,28,36,20,41,160,51,123,47,177,50,73,37,23,16,77560,11704,90050,7224,2007,2011,{62DAD683-3FFC-4453-9FD2-D2EE794E9231},1,36561517862.9866,4244792.20961762
4,Municipality of Anchorage,C,70070,1194,1580,256,1345,319,2999,371,4317,573,536,12031,624,11637,696,15700,708,7564,533,6208,498,87708,1548,106841,2588,2007,2011,{41989645-CCA3-466B-9817-909C7EBD3FF1},1,5036452000.21851,332958.609701962
5,Bethel Census Area,C,3272,187,150,29,172,49,270,49,406,78,66,657,102,358,85,440,98,243,95,116,52,56554,3229,72360,4342,2007,2011,{5F365A90-E7FE-4110-A895-042798D82840},1,117988475900.113,2984212.60852793
6,Bristol Bay Borough,C,304,48,10,9,0,78,0,78,7,6,24,62,20,43,17,97,32,32,17,14,12,93542,14786,97463,7145,2007,2011,{CBAA2CFE-4E76-4196-AD94-319FF272CF9A},1,2199367108.55454,235540.528978003
7,Denali Borough,C,389,86,0,78,0,78,19,24,20,22,34,72,44,81,39,102,52,26,26,17,20,87750,18701,91933,13599,2007,2011,{E39576F3-5473-4050-AD4E-430B55770A08},1,32806264014.1186,927457.146498535
8,Dillingham Census Area,C,911,81,31,17,39,25,74,26,82,28,34,157,33,116,34,148,40,69,28,53,27,62760,8359,82169,6825,2007,2011,{B7761367-B709-408C-BD0F-D9C9E2C5943F},1,53426374332.4492,1406516.68485113
9,Fairbanks North Star Borough,C,24344,715,683,189,311,138,1062,224,1942,371,341,5022,436,4382,539,5556,511,1883,325,1070,217,79015,3545,92463,4303,2007,2011,{B5ACCECA-F853-4F79-AD96-1CCA33463183},1,19256412630.5718,801783.202963282
10,Haines Borough,C,742,121,0,78,15,22,26,25,24,27,78,195,91,147,75,81,55,20,24,43,48,67206,12490,80678,14865,2007,2011,{EE7CEC95-7451-4BA9-B25F-B1C7F2362518},1,7075332690.58836,645229.176273554
11,Hoonah-Angoon Census Area,C,605,71,38,18,16,12,52,23,70,29,33,99,35,88,31,95,31,37,25,16,14,55972,11313,72489,9752,2007,2011,{967B027B-54A6-488D-841D-F748CE107A1A},1,24787862113.0964,1353722.09230902
12,City and Borough of Juneau,C,8024,323,153,81,88,49,318,103,256,117,198,1495,248,1383,185,2178,251,870,178,543,123,91454,4157,108837,6248,2007,2011,{E5B6208B-DD7F-4DBA-951C-0C5D616E79BF},1,8438043446.71028,435949.114371522
13,Kenai Peninsula Borough,C,14673,519,361,98,247,95,1128,186,1261,202,221,3139,266,2156,250,3261,298,1047,153,586,110,73196,1918,87126,2886,2007,2011,{3D00FF95-7311-402B-9DD4-1CE3321F245E},1,63845264503.143,1224719.69335961
14,Ketchikan Gateway Borough,C,3392,249,83,51,49,40,119,63,269,102,141,567,131,659,142,853,180,225,76,104,59,81815,5855,86816,5431,2007,2011,{E60C34A3-5913-4148-9A40-D84C112C6316},1,18122296476.9068,835256.329066964
15,Kodiak Island Borough,C,3158,262,100,53,106,62,160,83,285,106,149,595,148,509,154,640,178,180,90,151,59,68289,10393,80804,5964,2007,2011,{2A6D400C-A4AB-4D07-92B6-DA9584C8C852},1,61328964414.1859,1431876.82062005
16,Lake and Peninsula Borough,C,412,54,15,11,20,12,43,20,44,16,22,84,24,73,32,66,26,11,9,8,8,55179,6178,65726,6735,2007,2011,{08965FEC-CECD-4B69-9010-FEC9535D56A9},1,87593153578.0484,2085174.23519527
17,Matanuska-Susitna Borough,C,22192,550,739,185,344,93,1108,189,1450,239,234,4569,393,4114,351,5082,323,1666,229,1116,189,79597,2403,90652,2289,2007,2011,{851E4746-8FE8-4393-9369-E3F9F1633855},1,65442455342.9498,1152441.35617227
18,Nome Census Area,C,1896,180,90,23,94,28,263,57,259,64,66,358,89,173,61,224,74,171,73,49,46,51144,5140,67066,5182,2007,2011,{6825185D-29C7-42DB-A603-4F37EDDF219C},1,73271378308.1419,2529156.77401628
19,North Slope Borough,C,1394,134,53,42,31,16,78,39,91,33,44,233,68,203,47,341,97,178,71,62,40,84394,5610,92239,6331,2007,2011,{2DA35656-FC1D-4370-A191-64BB54EB5787},1,245603205022.871,2714752.49693448
20,Northwest Arctic Borough,C,1384,96,59,25,52,18,114,33,168,38,39,267,52,163,36,205,48,106,40,18,15,55778,3922,68845,5016,2007,2011,{351F5989-A7A7-4518-A5E4-E67316B8C2DD},1,105204753466.904,1827331.6633474
21,Petersburg Census Area,C,900,115,9,9,50,43,33,34,43,19,54,88,50,194,71,272,83,67,43,30,33,86538,10133,89865,9315,2007,2011,{7737E8B0-0AD4-44D1-B699-FF5E01E8AE3B},0,14721654030.5631,649337.008243324
22,Prince of Wales-Hyder Census Area,C,1501,102,60,31,85,43,105,38,190,44,60,248,66,224,57,217,42,58,28,41,18,52404,4572,66842,4464,2007,2011,{7ED5387A-A8FC-42E5-B364-246EE5926A4D},1,27882580569.3064,1168519.29220612
23,City and Borough of Sitka,C,2527,228,33,33,56,62,83,58,242,136,112,552,163,438,146,603,153,123,60,120,63,75693,8953,87083,6465,2007,2011,{99E9981F-255D-4678-9D2E-704DC07798D6},1,12471153036.8745,539563.243430759
24,Municipality of Skagway,C,275,60,0,78,0,78,2,4,9,10,24,83,35,56,33,48,26,6,7,44,30,88125,26067,102320,18759,2007,2011,{F040B0E7-B5F6-47BE-82E0-63A3AC90CEC9},1,1174974941.05158,149806.420500932
25,Southeast Fairbanks Census Area,C,1747,189,19,20,46,36,176,67,205,60,69,433,117,257,80,268,87,120,44,19,18,61689,8652,73242,4869,2007,2011,{9E47F9E2-5A8D-4DD2-96DE-4A9F52F35A57},1,65061972884.548,1607110.74003867
26,Valdez-Cordova Census Area,C,2524,266,43,17,47,26,164,81,184,91,98,423,139,392,117,695,160,280,111,55,46,87373,8384,90348,7274,2007,2011,{47D3091E-8C06-4BC8-B4D6-CF0ECF3B0F54},0,104475762391.881,1865853.1751973
27,Kusilvak Census Area,C,1387,69,88,25,72,24,214,36,225,36,44,262,39,135,30,62,21,41,17,5,5,40067,3142,48782,2482,2007,2011,{EF9C5E4E-265E-4453-B87F-401952925FE6},1,50915567007.751,1157893.23325017
28,City and Borough of Wrangell,C,610,66,12,14,28,36,21,22,90,58,65,107,47,86,52,123,51,32,29,7,9,54773,19885,71160,9100,2007,2011,{587C69F7-2A28-4CEE-BA2C-1A7F7DCCBED1},1,8990113440.93259,521863.833264774
29,City and Borough of Yakutat,C,181,40,0,78,0,78,10,10,20,16,17,29,18,32,17,38,21,30,15,2,5,81250,17656,91383,15298,2007,2011,{BF799AFC-92DA-47A3-89EF-4BB1B31FDE2B},1,55135560820.8944,1045167.77255898
30,Yukon-Koyukuk Census Area,C,1197,78,74,26,88,23,163,31,119,33,33,237,41,150,34,159,33,40,16,9,9,49417,4731,57707,3014,2007,2011,{1F2FC561-C032-423A-85B7-32591979EA75},1,382983657874.603,3976004.07820487
387,Aleutians East Borough,C,239,121,7,8,0,10,25,18,20,15,19,58,31,32,19,32,23,26,18,8,7,62083,9019,78826,8927,2008,2012,{A09E0C50-C6BB-40A4-BE7F-FDEBE561CD5C},1,38891722579.2331,2438360.57745712
388,Aleutians West Census Area,C,579,77,16,10,1,2,31,14,37,18,25,101,31,111,30,108,32,83,22,31,15,82639,10808,95938,6860,2008,2012,{62DAD683-3FFC-4453-9FD2-D2EE794E9231},1,36561517862.9866,4244792.20961762
389,Municipality of Anchorage,C,69461,1058,1544,272,1088,243,2940,367,4232,445,521,11563,692,11986,713,15342,882,7967,589,6283,439,89083,1887,108669,2929,2008,2012,{41989645-CCA3-466B-9817-909C7EBD3FF1},1,5036452000.21851,332958.609701962
390,Bethel Census Area,C,3194,176,138,40,166,38,269,54,354,66,85,599,99,385,85,327,82,261,93,145,63,54824,4368,73960,4878,2008,2012,{5F365A90-E7FE-4110-A895-042798D82840},1,117988475900.113,2984212.60852793
391,Bristol Bay Borough,C,258,59,9,8,1,3,1,3,5,5,16,53,23,50,20,78,27,25,13,11,11,92500,10097,99652,10178,2008,2012,{CBAA2CFE-4E76-4196-AD94-319FF272CF9A},1,2199367108.55454,235540.528978003
392,Denali Borough,C,405,74,0,10,0,10,20,23,21,21,30,53,23,74,34,106,47,36,29,36,30,90375,16393,101546,14116,2008,2012,{E39576F3-5473-4050-AD4E-430B55770A08},1,32806264014.1186,927457.146498535
393,Dillingham Census Area,C,901,79,21,15,19,12,78,22,96,28,32,137,29,112,31,145,37,62,23,63,28,60987,8447,82335,6856,2008,2012,{B7761367-B709-408C-BD0F-D9C9E2C5943F},1,53426374332.4492,1406516.68485113
394,Fairbanks North Star Borough,C,23968,775,655,172,309,143,1195,263,1787,323,345,4526,438,4246,475,5491,577,2159,295,1200,226,82225,3948,95328,4106,2008,2012,{B5ACCECA-F853-4F79-AD96-1CCA33463183},1,19256412630.5718,801783.202963282
395,Haines Borough,C,718,72,0,10,13,17,9,9,32,30,90,142,66,118,70,112,65,18,17,40,49,63519,10409,79166,16065,2008,2012,{EE7CEC95-7451-4BA9-B25F-B1C7F2362518},1,7075332690.58836,645229.176273554
396,Hoonah-Angoon Census Area,C,607,49,33,23,11,10,39,19,88,30,26,125,38,70,23,104,30,37,20,27,18,57361,11372,75589,9391,2008,2012,{967B027B-54A6-488D-841D-F748CE107A1A},1,24787862113.0964,1353722.09230902
397,City and Borough of Juneau,C,7955,347,153,80,105,61,317,103,274,106,180,1495,210,1511,266,1957,261,887,169,654,130,92002,4077,110154,6306,2008,2012,{E5B6208B-DD7F-4DBA-951C-0C5D616E79BF},1,8438043446.71028,435949.114371522
398,Kenai Peninsula Borough,C,14326,406,343,106,201,83,1012,170,1246,206,214,3068,293,2182,218,2996,249,1059,169,693,111,73180,2074,88857,3156,2008,2012,{3D00FF95-7311-402B-9DD4-1CE3321F245E},1,63845264503.143,1224719.69335961
399,Ketchikan Gateway Borough,C,3308,239,73,41,62,42,138,52,273,99,106,536,128,638,132,926,148,210,84,109,53,84464,3435,88027,4998,2008,2012,{E60C34A3-5913-4148-9A40-D84C112C6316},1,18122296476.9068,835256.329066964
400,Kodiak Island Borough,C,3266,253,90,49,97,61,147,71,204,74,154,586,153,592,146,769,167,133,55,160,75,77500,9994,84297,5585,2008,2012,{2A6D400C-A4AB-4D07-92B6-DA9584C8C852},1,61328964414.1859,1431876.82062005
401,Lake and Peninsula Borough,C,403,69,13,11,32,19,36,17,48,19,19,70,23,80,27,59,25,16,10,8,6,54917,8502,67495,6100,2008,2012,{08965FEC-CECD-4B69-9010-FEC9535D56A9},1,87593153578.0484,2085174.23519527
402,Matanuska-Susitna Borough,C,22477,443,721,177,414,129,1128,174,1393,238,227,4500,378,3941,352,5438,375,1790,240,1223,174,80865,2508,92335,2471,2008,2012,{851E4746-8FE8-4393-9369-E3F9F1633855},1,65442455342.9498,1152441.35617227
403,Nome Census Area,C,1966,135,112,28,76,24,278,56,242,48,65,328,68,207,60,236,64,171,57,32,32,48393,9233,66076,4758,2008,2012,{6825185D-29C7-42DB-A603-4F37EDDF219C},1,73271378308.1419,2529156.77401628
404,North Slope Borough,C,1368,105,41,36,34,20,102,51,88,34,39,218,79,218,58,321,85,150,64,78,55,82097,8598,92490,9236,2008,2012,{2DA35656-FC1D-4370-A191-64BB54EB5787},1,245603205022.871,2714752.49693448
405,Northwest Arctic Borough,C,1441,81,53,21,55,19,101,32,166,40,46,291,50,158,38,224,50,112,31,49,22,58207,4990,73717,3770,2008,2012,{351F5989-A7A7-4518-A5E4-E67316B8C2DD},1,105204753466.904,1827331.6633474
406,Petersburg Census Area,C,991,125,8,7,56,49,47,24,30,16,64,119,51,184,76,211,68,134,48,43,39,79932,12123,90910,8910,2008,2012,{7737E8B0-0AD4-44D1-B699-FF5E01E8AE3B},0,14721654030.5631,649337.008243324
407,Prince of Wales-Hyder Census Area,C,1442,79,60,30,66,32,93,32,170,48,53,231,59,258,58,199,44,79,36,44,19,56000,5270,70630,4519,2008,2012,{7ED5387A-A8FC-42E5-B364-246EE5926A4D},1,27882580569.3064,1168519.29220612
408,City and Borough of Sitka,C,2392,185,30,32,69,58,22,23,222,88,109,494,115,462,127,534,104,131,60,90,48,75515,5381,85743,5528,2008,2012,{99E9981F-255D-4678-9D2E-704DC07798D6},1,12471153036.8745,539563.243430759
409,Municipality of Skagway,C,237,46,1,2,2,3,2,3,9,11,13,73,31,34,21,54,28,6,7,42,27,89219,23110,109778,18201,2008,2012,{F040B0E7-B5F6-47BE-82E0-63A3AC90CEC9},1,1174974941.05158,149806.420500932
410,Southeast Fairbanks Census Area,C,1715,147,40,25,59,34,156,61,116,52,70,417,102,245,80,246,71,136,42,53,40,66141,8356,76617,6234,2008,2012,{9E47F9E2-5A8D-4DD2-96DE-4A9F52F35A57},1,65061972884.548,1607110.74003867
411,Valdez-Cordova Census Area,C,2637,235,66,52,32,26,204,80,157,79,91,364,120,468,122,650,131,260,104,118,74,88389,8716,91857,7849,2008,2012,{47D3091E-8C06-4BC8-B4D6-CF0ECF3B0F54},0,104475762391.881,1865853.1751973
412,Kusilvak Census Area,C,1405,61,103,27,69,22,201,33,213,40,36,271,37,143,29,76,24,28,12,6,6,39970,2093,48556,2211,2008,2012,{EF9C5E4E-265E-4453-B87F-401952925FE6},1,50915567007.751,1157893.23325017
413,City and Borough of Wrangell,C,678,85,26,26,2,3,26,21,88,46,55,151,55,100,53,100,51,66,40,11,13,57130,17205,74991,8741,2008,2012,{587C69F7-2A28-4CEE-BA2C-1A7F7DCCBED1},1,8990113440.93259,521863.833264774
414,City and Borough of Yakutat,C,163,41,0,10,1,4,18,14,16,11,9,35,17,27,13,33,16,18,16,2,4,74464,10593,85666,12109,2008,2012,{BF799AFC-92DA-47A3-89EF-4BB1B31FDE2B},1,55135560820.8944,1045167.77255898
415,Yukon-Koyukuk Census Area,C,1217,79,77,21,83,25,154,40,143,28,33,224,39,154,35,160,32,44,16,10,11,47305,5726,58696,3545,2008,2012,{1F2FC561-C032-423A-85B7-32591979EA75},1,382983657874.603,3976004.07820487
772,Aleutians East Borough,C,279,104,6,6,7,6,23,13,23,17,15,73,32,35,15,41,20,32,18,12,7,67750,9127,81744,7386,2009,2013,{A09E0C50-C6BB-40A4-BE7F-FDEBE561CD5C},1,38891722579.2331,2438360.57745712
773,Aleutians West Census Area,C,623,94,21,10,2,3,34,17,36,15,20,107,30,112,24,117,27,86,25,49,21,87159,10733,99072,6934,2009,2013,{62DAD683-3FFC-4453-9FD2-D2EE794E9231},1,36561517862.9866,4244792.20961762
774,Municipality of Anchorage,C,69974,1060,1519,283,1015,261,3035,372,3861,397,499,11636,767,11994,739,15424,771,8166,638,6918,506,90466,1590,110096,2112,2009,2013,{41989645-CCA3-466B-9817-909C7EBD3FF1},1,5036452000.21851,332958.609701962
775,Bethel Census Area,C,3226,175,151,40,158,36,310,64,341,50,100,694,86,410,103,280,73,203,73,126,51,53224,4166,70049,5068,2009,2013,{5F365A90-E7FE-4110-A895-042798D82840},1,117988475900.113,2984212.60852793
776,Bristol Bay Borough,C,261,41,8,7,4,5,3,5,6,6,10,60,21,43,16,84,21,28,12,11,8,96458,15199,99748,8530,2009,2013,{CBAA2CFE-4E76-4196-AD94-319FF272CF9A},1,2199367108.55454,235540.528978003
777,Denali Borough,C,414,55,2,3,0,9,12,16,33,23,32,51,21,61,25,123,41,43,29,37,28,99091,12955,105670,13709,2009,2013,{E39576F3-5473-4050-AD4E-430B55770A08},1,32806264014.1186,927457.146498535
778,Dillingham Census Area,C,875,59,33,14,25,14,76,19,85,25,35,158,32,68,20,132,34,83,26,47,23,56089,4724,79353,6084,2009,2013,{B7761367-B709-408C-BD0F-D9C9E2C5943F},1,53426374332.4492,1406516.68485113
779,Fairbanks North Star Borough,C,22895,754,748,221,327,127,1102,292,1679,317,334,4259,499,3935,484,5429,558,2260,382,1233,245,82930,5040,96382,4857,2009,2013,{B5ACCECA-F853-4F79-AD96-1CCA33463183},1,19256412630.5718,801783.202963282
780,Haines Borough,C,673,83,1,2,17,24,19,17,39,38,82,119,55,140,76,140,60,20,22,1,4,68207,16259,71429,8149,2009,2013,{EE7CEC95-7451-4BA9-B25F-B1C7F2362518},1,7075332690.58836,645229.176273554
781,Hoonah-Angoon Census Area,C,578,50,32,20,17,13,32,14,75,25,23,117,33,75,23,100,30,37,21,24,15,60000,13912,77581,8460,2009,2013,{967B027B-54A6-488D-841D-F748CE107A1A},1,24787862113.0964,1353722.09230902
782,City and Borough of Juneau,C,8012,348,140,63,97,40,343,115,282,99,141,1308,207,1566,223,2146,277,879,155,682,178,95112,4246,111220,6848,2009,2013,{E5B6208B-DD7F-4DBA-951C-0C5D616E79BF},1,8438043446.71028,435949.114371522
783,Kenai Peninsula Borough,C,14479,458,289,70,252,62,828,137,1231,199,220,3054,260,2487,294,3021,331,1162,199,664,127,75689,2446,90449,2903,2009,2013,{3D00FF95-7311-402B-9DD4-1CE3321F245E},1,63845264503.143,1224719.69335961
784,Ketchikan Gateway Borough,C,3343,198,53,28,73,37,98,52,216,74,93,489,115,577,114,965,145,220,66,185,60,85638,3524,94234,4565,2009,2013,{E60C34A3-5913-4148-9A40-D84C112C6316},1,18122296476.9068,835256.329066964
785,Kodiak Island Borough,C,3403,238,81,46,104,78,219,101,185,63,158,595,125,596,162,738,168,186,87,149,74,73887,10183,84957,5353,2009,2013,{2A6D400C-A4AB-4D07-92B6-DA9584C8C852},1,61328964414.1859,1431876.82062005
786,Lake and Peninsula Borough,C,381,47,13,10,19,10,40,16,58,16,14,67,20,72,23,47,12,16,10,10,7,53828,3756,67149,5870,2009,2013,{08965FEC-CECD-4B69-9010-FEC9535D56A9},1,87593153578.0484,2085174.23519527
787,Matanuska-Susitna Borough,C,22437,493,711,192,477,122,1099,150,1283,203,206,4368,342,3974,326,5395,292,1950,229,1242,162,81821,1615,94064,2513,2009,2013,{851E4746-8FE8-4393-9369-E3F9F1633855},1,65442455342.9498,1152441.35617227
788,Nome Census Area,C,2077,106,126,25,81,26,254,48,286,59,54,296,62,220,54,246,54,184,55,59,34,47078,4313,68463,4391,2009,2013,{6825185D-29C7-42DB-A603-4F37EDDF219C},1,73271378308.1419,2529156.77401628
789,North Slope Borough,C,1432,120,29,19,35,25,92,46,92,35,32,241,50,202,66,381,85,131,52,95,55,82500,9200,93625,7272,2009,2013,{2DA35656-FC1D-4370-A191-64BB54EB5787},1,245603205022.871,2714752.49693448
790,Northwest Arctic Borough,C,1464,74,68,27,74,26,112,28,150,36,42,275,48,181,34,217,40,117,41,55,21,57866,3634,73225,4249,2009,2013,{351F5989-A7A7-4518-A5E4-E67316B8C2DD},1,105204753466.904,1827331.6633474
791,Petersburg Census Area,C,955,105,13,9,44,33,49,22,34,17,50,118,41,201,59,174,54,143,61,51,35,84861,9870,95277,9832,2009,2013,{7737E8B0-0AD4-44D1-B699-FF5E01E8AE3B},0,14721654030.5631,649337.008243324
792,Prince of Wales-Hyder Census Area,C,1436,89,84,35,58,34,112,33,181,50,48,239,54,214,49,217,44,56,23,40,19,53333,4463,68401,5000,2009,2013,{7ED5387A-A8FC-42E5-B364-246EE5926A4D},1,27882580569.3064,1168519.29220612
793,City and Borough of Sitka,C,2308,147,73,50,58,49,27,19,172,75,88,474,99,449,110,540,111,162,64,98,49,78000,5339,89969,5503,2009,2013,{99E9981F-255D-4678-9D2E-704DC07798D6},1,12471153036.8745,539563.243430759
794,Municipality of Skagway,C,228,43,1,3,1,2,3,4,9,9,11,78,23,38,19,37,20,6,5,39,23,77500,9642,108829,16914,2009,2013,{F040B0E7-B5F6-47BE-82E0-63A3AC90CEC9},1,1174974941.05158,149806.420500932
795,Southeast Fairbanks Census Area,C,1563,148,39,25,70,37,164,68,57,31,60,322,75,278,79,212,68,149,58,51,39,66369,10852,78154,6499,2009,2013,{9E47F9E2-5A8D-4DD2-96DE-4A9F52F35A57},1,65061972884.548,1607110.74003867
796,Valdez-Cordova Census Area,C,2571,229,60,51,23,15,224,71,163,77,110,373,113,421,129,606,122,276,108,134,69,88480,9185,94131,6287,2009,2013,{47D3091E-8C06-4BC8-B4D6-CF0ECF3B0F54},0,104475762391.881,1865853.1751973
797,Kusilvak Census Area,C,1451,61,105,33,78,20,205,38,217,31,36,265,31,147,24,95,22,30,13,10,8,40750,1913,49917,2302,2009,2013,{EF9C5E4E-265E-4453-B87F-401952925FE6},1,50915567007.751,1157893.23325017
798,City and Borough of Wrangell,C,646,70,28,21,6,5,52,32,69,46,57,156,53,71,38,76,36,67,35,16,16,55286,7123,73856,9226,2009,2013,{587C69F7-2A28-4CEE-BA2C-1A7F7DCCBED1},1,8990113440.93259,521863.833264774
