OBJECTID,Place,Geo_Src,e_Families_Total,m_Families_Total,e_Family_Income_under_10000,m_Family_Income_under_10000,e_Family_Income_10000_14999,m_Family_Income_10000_14999,e_Family_Income_15000_24999,m_Family_Income_15000_24999,e_Family_Income_25000_34999,e_Family_Income_35000_49999,m_Family_Income_35000_49999,e_Family_Income_50000_74999,m_Family_Income_50000_74999,e_Family_Income_75000_99999,m_Family_Income_75000_99999,e_Family_Income_100000_149999,m_Family_Income_100000_149999,e_Family_Income_150000_199999,m_Family_Income_150000_199999,e_Family_Income_200000_Plus,m_Family_Income_200000_Plus,e_Family_Median_Income,m_Family_Median_Income,e_Family_Mean_Income,m_Family_Mean_Income,Start_Year,End_Year,PlaceID,IsActive,ShapeSTArea,ShapeSTLength
799,City and Borough of Yakutat,C,161,32,5,5,3,3,13,9,9,6,7,36,17,34,13,32,14,12,9,9,9,80875,10364,86245,12012,2009,2013,{BF799AFC-92DA-47A3-89EF-4BB1B31FDE2B},1,55135560820.8944,1045167.77255898
800,Yukon-Koyukuk Census Area,C,1222,76,88,23,87,22,153,24,150,28,42,229,31,155,33,136,28,41,17,14,8,46875,2263,57561,3189,2009,2013,{1F2FC561-C032-423A-85B7-32591979EA75},1,382983657874.603,3976004.07820487
1157,Aleutians East Borough,C,348,105,11,10,15,9,31,15,35,16,22,80,33,45,17,54,25,27,13,9,7,63250,3966,73887,6878,2010,2014,{A09E0C50-C6BB-40A4-BE7F-FDEBE561CD5C},1,38891722579.2331,2438360.57745712
1158,Aleutians West Census Area,C,645,76,23,9,6,5,34,12,34,12,19,107,27,124,29,127,33,90,28,43,15,87417,7279,98760,6563,2010,2014,{62DAD683-3FFC-4453-9FD2-D2EE794E9231},1,36561517862.9866,4244792.20961762
1159,Municipality of Anchorage,C,70004,1069,1595,257,998,273,3048,437,3686,515,609,11936,816,11087,711,15656,779,8243,603,7314,541,91120,2045,110967,2027,2010,2014,{41989645-CCA3-466B-9817-909C7EBD3FF1},1,5036452000.21851,332958.609701962
1160,Bethel Census Area,C,3328,159,190,52,155,37,323,55,399,58,81,694,97,316,63,357,72,278,85,98,48,52270,3407,70060,4522,2010,2014,{5F365A90-E7FE-4110-A895-042798D82840},1,117988475900.113,2984212.60852793
1161,Bristol Bay Borough,C,260,37,9,7,3,3,6,8,5,5,12,62,17,44,16,73,18,34,14,11,8,92083,10084,99700,8546,2010,2014,{CBAA2CFE-4E76-4196-AD94-319FF272CF9A},1,2199367108.55454,235540.528978003
1162,Denali Borough,C,405,57,2,3,0,9,2,3,32,21,19,61,24,65,25,135,45,57,30,19,16,102552,7541,105804,9478,2010,2014,{E39576F3-5473-4050-AD4E-430B55770A08},1,32806264014.1186,927457.146498535
1163,Dillingham Census Area,C,914,60,43,17,20,14,75,16,91,24,32,179,37,85,23,139,29,79,24,42,20,57315,4104,78095,5902,2010,2014,{B7761367-B709-408C-BD0F-D9C9E2C5943F},1,53426374332.4492,1406516.68485113
1164,Fairbanks North Star Borough,C,23044,751,683,204,309,108,1143,269,1561,291,345,4272,582,3984,460,5209,488,2550,398,1262,289,82166,3044,97133,3463,2010,2014,{B5ACCECA-F853-4F79-AD96-1CCA33463183},1,19256412630.5718,801783.202963282
1165,Haines Borough,C,664,86,3,4,18,24,30,25,82,69,74,139,61,81,56,137,62,20,22,26,35,66250,17019,75402,11742,2010,2014,{EE7CEC95-7451-4BA9-B25F-B1C7F2362518},1,7075332690.58836,645229.176273554
1166,Hoonah-Angoon Census Area,C,557,47,26,16,19,11,40,18,56,17,24,98,29,71,24,80,23,52,23,34,20,59625,11308,81534,10299,2010,2014,{967B027B-54A6-488D-841D-F748CE107A1A},1,24787862113.0964,1353722.09230902
1167,City and Borough of Juneau,C,7890,316,139,71,99,49,249,80,300,110,117,1332,193,1527,205,2204,247,921,158,685,170,98408,3826,111507,5226,2010,2014,{E5B6208B-DD7F-4DBA-951C-0C5D616E79BF},1,8438043446.71028,435949.114371522
1168,Kenai Peninsula Borough,C,14112,442,347,92,234,68,760,127,1099,179,174,2915,312,2435,266,3071,297,1185,173,651,125,77352,2973,91692,3670,2010,2014,{3D00FF95-7311-402B-9DD4-1CE3321F245E},1,63845264503.143,1224719.69335961
1169,Ketchikan Gateway Borough,C,3211,160,48,25,62,32,105,42,185,56,95,550,88,548,89,787,108,290,71,185,44,84698,4241,95374,3562,2010,2014,{E60C34A3-5913-4148-9A40-D84C112C6316},1,18122296476.9068,835256.329066964
1170,Kodiak Island Borough,C,3492,208,78,38,113,59,180,70,201,76,128,663,130,567,147,835,156,251,93,151,70,79792,11238,90173,6898,2010,2014,{2A6D400C-A4AB-4D07-92B6-DA9584C8C852},1,61328964414.1859,1431876.82062005
1171,Lake and Peninsula Borough,C,365,40,13,7,20,11,32,11,47,19,15,81,25,57,21,49,22,8,13,6,6,54148,2372,65630,7462,2010,2014,{08965FEC-CECD-4B69-9010-FEC9535D56A9},1,87593153578.0484,2085174.23519527
1172,Matanuska-Susitna Borough,C,22285,403,703,168,449,90,1112,145,1259,171,229,4160,314,3881,323,5278,342,2101,221,1296,176,82369,2041,95284,2636,2010,2014,{851E4746-8FE8-4393-9369-E3F9F1633855},1,65442455342.9498,1152441.35617227
1173,Nome Census Area,C,2107,101,167,26,85,20,223,38,302,49,57,321,60,231,45,188,46,186,47,47,22,46387,2106,65945,2843,2010,2014,{6825185D-29C7-42DB-A603-4F37EDDF219C},1,73271378308.1419,2529156.77401628
1174,North Slope Borough,C,1509,120,35,22,37,24,104,50,99,38,50,245,49,209,59,394,80,128,53,99,47,83164,8716,93431,7327,2010,2014,{2DA35656-FC1D-4370-A191-64BB54EB5787},1,245603205022.871,2714752.49693448
1175,Northwest Arctic Borough,C,1483,93,89,23,75,23,103,23,135,25,31,267,36,196,53,252,38,121,35,55,18,60893,5874,75960,4502,2010,2014,{351F5989-A7A7-4518-A5E4-E67316B8C2DD},1,105204753466.904,1827331.6633474
1176,Petersburg Borough,C,835,82,18,10,23,21,42,18,35,19,37,140,37,118,36,144,34,150,51,52,31,84844,13897,100696,8818,2010,2014,{3D32B916-2AAC-4B36-A357-1CCB20E08A73},1,9913162997.02415,558167.913751891
1177,Prince of Wales-Hyder Census Area,C,1502,100,80,31,53,30,144,36,146,39,45,276,47,244,48,249,41,67,24,41,16,59643,4256,71738,3873,2010,2014,{7ED5387A-A8FC-42E5-B364-246EE5926A4D},1,27882580569.3064,1168519.29220612
1178,City and Borough of Sitka,C,2160,156,46,27,42,43,28,20,138,53,86,432,111,430,96,489,93,132,40,142,55,79743,4928,93035,5964,2010,2014,{99E9981F-255D-4678-9D2E-704DC07798D6},1,12471153036.8745,539563.243430759
1179,Municipality of Skagway,C,208,37,2,4,2,3,7,6,3,4,8,54,23,42,20,49,21,7,5,29,16,84375,19209,109686,14239,2010,2014,{F040B0E7-B5F6-47BE-82E0-63A3AC90CEC9},1,1174974941.05158,149806.420500932
1180,Southeast Fairbanks Census Area,C,1466,124,46,26,54,29,114,45,72,32,54,303,63,287,76,237,73,130,46,51,32,73511,5586,80057,5773,2010,2014,{9E47F9E2-5A8D-4DD2-96DE-4A9F52F35A57},1,65061972884.548,1607110.74003867
1181,Valdez-Cordova Census Area,C,2265,215,76,57,14,11,236,92,121,55,68,239,87,329,103,622,130,263,115,178,77,97801,8429,99775,8665,2010,2014,{47D3091E-8C06-4BC8-B4D6-CF0ECF3B0F54},0,104475762391.881,1865853.1751973
1182,Kusilvak Census Area,C,1435,56,125,28,67,15,195,28,191,33,39,265,33,141,27,119,22,18,8,13,8,42072,2385,50808,2120,2010,2014,{EF9C5E4E-265E-4453-B87F-401952925FE6},1,50915567007.751,1157893.23325017
1183,City and Borough of Wrangell,C,636,61,27,19,9,6,40,24,39,22,53,127,40,95,35,86,29,72,38,20,16,66071,11402,80967,9005,2010,2014,{587C69F7-2A28-4CEE-BA2C-1A7F7DCCBED1},1,8990113440.93259,521863.833264774
1184,City and Borough of Yakutat,C,160,28,4,4,1,3,15,7,13,9,6,31,14,32,12,28,15,16,10,6,7,76000,9291,85061,14247,2010,2014,{BF799AFC-92DA-47A3-89EF-4BB1B31FDE2B},1,55135560820.8944,1045167.77255898
1185,Yukon-Koyukuk Census Area,C,1262,59,84,16,71,19,163,27,148,29,37,239,30,144,29,154,24,48,14,15,9,48063,2408,59816,2405,2010,2014,{1F2FC561-C032-423A-85B7-32591979EA75},1,382983657874.603,3976004.07820487
1542,Aleutians East Borough,C,424,93,18,9,17,10,29,14,43,16,15,107,32,57,18,63,24,35,13,16,9,63913,2947,76170,4764,2011,2015,{A09E0C50-C6BB-40A4-BE7F-FDEBE561CD5C},1,38891722579.2331,2438360.57745712
1543,Aleutians West Census Area,C,688,69,23,9,9,8,22,7,38,13,22,102,19,137,21,145,22,86,22,60,15,89500,5428,101228,4993,2011,2015,{62DAD683-3FFC-4453-9FD2-D2EE794E9231},1,36561517862.9866,4244792.20961762
1544,Municipality of Anchorage,C,69652,1097,1606,334,854,184,3251,430,3447,479,532,11784,694,10642,747,16240,822,8261,664,7015,678,91622,2432,112028,3091,2011,2015,{41989645-CCA3-466B-9817-909C7EBD3FF1},1,5036452000.21851,332958.609701962
1545,Bethel Census Area,C,3361,153,198,52,165,35,356,47,404,56,95,631,86,355,68,400,75,245,65,46,33,49889,2509,64793,2608,2011,2015,{5F365A90-E7FE-4110-A895-042798D82840},1,117988475900.113,2984212.60852793
1546,Bristol Bay Borough,C,244,34,6,5,3,5,11,9,6,7,8,54,19,41,19,68,18,26,13,10,12,90000,11247,96723,11369,2011,2015,{CBAA2CFE-4E76-4196-AD94-319FF272CF9A},1,2199367108.55454,235540.528978003
1547,Denali Borough,C,405,48,9,11,0,9,2,3,23,14,21,57,23,97,30,119,40,44,23,20,15,97679,10690,101356,8899,2011,2015,{E39576F3-5473-4050-AD4E-430B55770A08},1,32806264014.1186,927457.146498535
1548,Dillingham Census Area,C,949,59,50,17,22,12,85,24,75,23,30,168,31,99,28,165,33,67,22,40,18,57434,4778,77213,5249,2011,2015,{B7761367-B709-408C-BD0F-D9C9E2C5943F},1,53426374332.4492,1406516.68485113
1549,Fairbanks North Star Borough,C,22810,711,624,190,285,111,990,230,1419,324,301,4578,444,3933,483,4752,489,2662,329,1468,269,82310,3307,99321,3704,2011,2015,{B5ACCECA-F853-4F79-AD96-1CCA33463183},1,19256412630.5718,801783.202963282
1550,Haines Borough,C,680,83,3,4,2,3,34,26,113,82,67,112,60,105,70,125,56,14,19,28,36,68750,24998,73977,11938,2011,2015,{EE7CEC95-7451-4BA9-B25F-B1C7F2362518},1,7075332690.58836,645229.176273554
1551,Hoonah-Angoon Census Area,C,553,47,11,8,23,11,39,14,52,17,21,89,26,102,27,76,20,58,24,23,14,67083,10348,80700,5840,2011,2015,{967B027B-54A6-488D-841D-F748CE107A1A},1,24787862113.0964,1353722.09230902
1552,City and Borough of Juneau,C,7985,374,122,62,118,55,200,89,274,91,121,1424,222,1414,200,2374,269,922,146,665,128,99526,4807,111240,4430,2011,2015,{E5B6208B-DD7F-4DBA-951C-0C5D616E79BF},1,8438043446.71028,435949.114371522
1553,Kenai Peninsula Borough,C,13746,517,358,80,248,85,810,144,1049,165,164,2805,306,2341,276,2933,245,1123,174,760,139,78668,3542,91684,3443,2011,2015,{3D00FF95-7311-402B-9DD4-1CE3321F245E},1,63845264503.143,1224719.69335961
1554,Ketchikan Gateway Borough,C,3257,151,69,32,67,35,135,40,179,43,76,559,69,538,97,753,117,305,57,215,58,82964,3903,96229,4612,2011,2015,{E60C34A3-5913-4148-9A40-D84C112C6316},1,18122296476.9068,835256.329066964
1555,Kodiak Island Borough,C,3432,209,65,46,142,77,181,73,218,84,132,585,137,581,139,816,168,271,107,156,73,80104,10700,90083,6902,2011,2015,{2A6D400C-A4AB-4D07-92B6-DA9584C8C852},1,61328964414.1859,1431876.82062005
1556,Kusilvak Census Area,C,1428,51,120,25,67,22,206,26,216,25,29,265,34,130,20,114,24,20,13,9,5,39375,2267,49555,3083,2011,2015,{EF9C5E4E-265E-4453-B87F-401952925FE6},1,50915567007.751,1157893.23325017
1557,Lake and Peninsula Borough,C,335,50,11,6,15,9,32,11,38,24,17,79,16,49,15,43,14,13,6,9,5,54728,3057,69392,7504,2011,2015,{08965FEC-CECD-4B69-9010-FEC9535D56A9},1,87593153578.0484,2085174.23519527
1558,Matanuska-Susitna Borough,C,22318,418,651,144,412,80,1075,138,1331,175,190,4115,357,4013,263,5211,302,2096,183,1331,164,83776,2243,95677,2441,2011,2015,{851E4746-8FE8-4393-9369-E3F9F1633855},1,65442455342.9498,1152441.35617227
1559,Nome Census Area,C,2198,69,172,31,88,21,212,28,332,48,45,325,39,294,48,248,50,118,30,76,25,48273,2190,65993,3031,2011,2015,{6825185D-29C7-42DB-A603-4F37EDDF219C},1,73271378308.1419,2529156.77401628
1560,North Slope Borough,C,1488,160,50,24,45,27,61,27,119,45,47,266,60,187,56,304,72,161,63,129,49,78906,9174,95401,7330,2011,2015,{2DA35656-FC1D-4370-A191-64BB54EB5787},1,245603205022.871,2714752.49693448
1561,Northwest Arctic Borough,C,1517,66,94,22,67,15,123,24,154,29,29,276,30,201,41,252,33,117,29,57,21,60739,3880,75524,3811,2011,2015,{351F5989-A7A7-4518-A5E4-E67316B8C2DD},1,105204753466.904,1827331.6633474
1562,Petersburg Borough,C,802,70,23,12,24,19,27,13,39,15,29,145,30,145,33,162,27,110,34,39,14,83750,10508,96805,6571,2011,2015,{3D32B916-2AAC-4B36-A357-1CCB20E08A73},1,9913162997.02415,558167.913751891
1563,Prince of Wales-Hyder Census Area,C,1431,78,58,22,27,11,149,37,158,38,32,266,44,206,34,269,36,70,26,39,13,62176,4966,74235,3263,2011,2015,{7ED5387A-A8FC-42E5-B364-246EE5926A4D},1,27882580569.3064,1168519.29220612
1564,City and Borough of Sitka,C,2079,151,44,27,8,7,35,17,113,40,62,480,111,361,86,545,97,188,54,112,39,86996,4852,97262,5347,2011,2015,{99E9981F-255D-4678-9D2E-704DC07798D6},1,12471153036.8745,539563.243430759
1565,Municipality of Skagway,C,200,32,3,5,2,3,7,7,8,6,8,56,16,43,16,47,19,10,7,11,9,80694,2766,93863,9767,2011,2015,{F040B0E7-B5F6-47BE-82E0-63A3AC90CEC9},1,1174974941.05158,149806.420500932
1566,Southeast Fairbanks Census Area,C,1460,107,54,28,47,23,99,43,90,47,38,329,65,332,67,201,54,119,48,58,33,73611,5237,79299,5072,2011,2015,{9E47F9E2-5A8D-4DD2-96DE-4A9F52F35A57},1,65061972884.548,1607110.74003867
1567,Valdez-Cordova Census Area,C,2092,236,78,55,5,5,233,108,92,48,90,272,89,279,83,512,115,202,91,235,109,90139,14806,101539,10226,2011,2015,{47D3091E-8C06-4BC8-B4D6-CF0ECF3B0F54},0,104475762391.881,1865853.1751973
1568,City and Borough of Wrangell,C,624,60,34,21,10,8,60,30,42,22,51,129,31,120,40,77,27,35,17,24,16,66964,9282,75231,6829,2011,2015,{587C69F7-2A28-4CEE-BA2C-1A7F7DCCBED1},1,8990113440.93259,521863.833264774
1569,City and Borough of Yakutat,C,158,39,3,4,2,3,14,7,15,7,8,24,10,35,14,35,15,13,11,3,3,78500,5949,82852,7940,2011,2015,{BF799AFC-92DA-47A3-89EF-4BB1B31FDE2B},1,55135560820.8944,1045167.77255898
1570,Yukon-Koyukuk Census Area,C,1246,51,88,23,67,18,153,23,155,28,29,228,27,150,25,155,26,49,13,19,10,48036,2777,60781,2644,2011,2015,{1F2FC561-C032-423A-85B7-32591979EA75},1,382983657874.603,3976004.07820487
1927,Aleutians East Borough,C,499,93,23,9,24,14,29,15,30,24,14,110,32,87,28,93,28,32,11,30,12,73661,6812,82876,5555,2012,2016,{A09E0C50-C6BB-40A4-BE7F-FDEBE561CD5C},1,38891722579.2331,2438360.57745712
1928,Aleutians West Census Area,C,697,87,15,6,11,7,22,9,38,10,15,112,23,141,27,156,25,77,24,63,18,91250,5062,101863,5134,2012,2016,{62DAD683-3FFC-4453-9FD2-D2EE794E9231},1,36561517862.9866,4244792.20961762
1929,Municipality of Anchorage,C,69876,1174,1504,289,889,217,3072,410,3302,479,589,11428,751,11042,847,16460,755,8404,671,7747,538,94369,1934,114809,2268,2012,2016,{41989645-CCA3-466B-9817-909C7EBD3FF1},1,5036452000.21851,332958.609701962
1930,Bethel Census Area,C,3401,149,213,44,173,34,384,59,331,58,69,704,85,400,75,392,91,235,60,71,35,53370,2848,65819,3320,2012,2016,{5F365A90-E7FE-4110-A895-042798D82840},1,117988475900.113,2984212.60852793
1931,Bristol Bay Borough,C,231,33,6,5,4,6,10,7,9,6,8,43,15,30,11,80,18,27,12,10,8,101875,19261,102750,9671,2012,2016,{CBAA2CFE-4E76-4196-AD94-319FF272CF9A},1,2199367108.55454,235540.528978003
1932,Denali Borough,C,390,49,8,9,0,9,2,3,18,14,18,44,21,80,25,117,28,62,27,29,18,101806,9896,110727,11608,2012,2016,{E39576F3-5473-4050-AD4E-430B55770A08},1,32806264014.1186,927457.146498535
1933,Dillingham Census Area,C,967,63,54,14,19,11,96,22,76,19,31,167,28,115,32,151,31,67,22,36,19,57039,4197,74902,4888,2012,2016,{B7761367-B709-408C-BD0F-D9C9E2C5943F},1,53426374332.4492,1406516.68485113
1934,Fairbanks North Star Borough,C,22273,837,470,170,308,130,702,192,1159,227,357,4067,454,3960,425,4903,537,2643,388,1796,334,88869,3167,104733,4130,2012,2016,{B5ACCECA-F853-4F79-AD96-1CCA33463183},1,19256412630.5718,801783.202963282
1935,Haines Borough,C,670,104,9,8,1,3,31,25,154,102,52,115,56,116,66,115,57,9,13,27,33,58750,29866,71827,12184,2012,2016,{EE7CEC95-7451-4BA9-B25F-B1C7F2362518},1,7075332690.58836,645229.176273554
1936,Hoonah-Angoon Census Area,C,540,48,9,6,12,9,54,22,37,16,20,110,27,90,23,87,25,60,26,8,8,66667,10357,79181,6341,2012,2016,{967B027B-54A6-488D-841D-F748CE107A1A},1,24787862113.0964,1353722.09230902
1937,City and Borough of Juneau,C,7973,336,178,86,112,59,148,71,224,77,148,1284,211,1399,200,2519,249,961,181,708,137,104831,5619,113239,4453,2012,2016,{E5B6208B-DD7F-4DBA-951C-0C5D616E79BF},1,8438043446.71028,435949.114371522
1938,Kenai Peninsula Borough,C,13701,480,414,115,217,82,670,124,940,177,205,2658,287,2339,252,3097,290,1231,231,795,169,82242,3975,92886,3152,2012,2016,{3D00FF95-7311-402B-9DD4-1CE3321F245E},1,63845264503.143,1224719.69335961
1939,Ketchikan Gateway Borough,C,3290,142,88,30,80,34,150,37,233,60,68,548,83,536,79,695,88,312,51,239,58,81136,3752,95510,4888,2012,2016,{E60C34A3-5913-4148-9A40-D84C112C6316},1,18122296476.9068,835256.329066964
1940,Kodiak Island Borough,C,3305,220,55,33,75,42,172,84,209,72,101,511,124,513,123,925,169,324,126,163,71,92639,6655,95888,6692,2012,2016,{2A6D400C-A4AB-4D07-92B6-DA9584C8C852},1,61328964414.1859,1431876.82062005
1941,Kusilvak Census Area,C,1458,65,131,19,83,18,212,29,223,26,42,259,23,128,28,101,16,29,12,9,7,38293,2330,48618,1894,2012,2016,{EF9C5E4E-265E-4453-B87F-401952925FE6},1,50915567007.751,1157893.23325017
1942,Lake and Peninsula Borough,C,322,43,16,11,16,8,43,11,36,11,27,63,19,46,12,35,17,8,7,5,5,46786,13197,63955,7125,2012,2016,{08965FEC-CECD-4B69-9010-FEC9535D56A9},1,87593153578.0484,2085174.23519527
1943,Matanuska-Susitna Borough,C,21899,328,532,93,398,74,1047,138,1290,162,191,3678,252,3820,258,5320,312,2291,198,1441,170,86831,2231,98590,2241,2012,2016,{851E4746-8FE8-4393-9369-E3F9F1633855},1,65442455342.9498,1152441.35617227
1944,Nome Census Area,C,2187,74,189,34,68,18,196,29,283,42,50,347,46,310,44,255,42,132,30,75,25,51138,2698,67913,3285,2012,2016,{6825185D-29C7-42DB-A603-4F37EDDF219C},1,73271378308.1419,2529156.77401628
1945,North Slope Borough,C,1515,129,63,28,49,29,97,37,128,52,51,257,52,176,45,290,71,179,54,133,48,77330,9848,94337,7416,2012,2016,{2DA35656-FC1D-4370-A191-64BB54EB5787},1,245603205022.871,2714752.49693448
1946,Northwest Arctic Borough,C,1492,61,99,24,62,19,135,29,161,30,34,244,45,176,32,251,36,118,27,57,17,57750,4568,74910,3619,2012,2016,{351F5989-A7A7-4518-A5E4-E67316B8C2DD},1,105204753466.904,1827331.6633474
1947,Petersburg Borough,C,775,78,25,13,10,7,46,23,41,17,22,176,41,103,24,161,32,107,36,41,11,79931,7760,96942,6676,2012,2016,{3D32B916-2AAC-4B36-A357-1CCB20E08A73},1,9913162997.02415,558167.913751891
1948,Prince of Wales-Hyder Census Area,C,1453,69,55,21,25,11,152,33,148,33,25,322,42,197,37,282,44,72,23,31,17,63073,4328,73348,3546,2012,2016,{7ED5387A-A8FC-42E5-B364-246EE5926A4D},1,27882580569.3064,1168519.29220612
1949,City and Borough of Sitka,C,2043,137,44,29,11,9,56,34,78,34,66,401,81,336,90,501,93,224,74,130,46,82301,9902,99030,5955,2012,2016,{99E9981F-255D-4678-9D2E-704DC07798D6},1,12471153036.8745,539563.243430759
1950,Municipality of Skagway,C,198,28,3,7,1,2,11,8,4,4,9,59,17,34,13,48,15,16,8,9,6,81250,8750,93541,7743,2012,2016,{F040B0E7-B5F6-47BE-82E0-63A3AC90CEC9},1,1174974941.05158,149806.420500932
1951,Southeast Fairbanks Census Area,C,1432,120,62,32,43,21,72,31,97,49,44,312,63,309,70,239,64,125,46,44,24,75147,6763,80548,5081,2012,2016,{9E47F9E2-5A8D-4DD2-96DE-4A9F52F35A57},1,65061972884.548,1607110.74003867
1952,Valdez-Cordova Census Area,C,1973,200,101,67,4,5,180,85,67,40,51,257,85,245,73,499,132,290,109,197,78,99926,14656,105446,9072,2012,2016,{47D3091E-8C06-4BC8-B4D6-CF0ECF3B0F54},0,104475762391.881,1865853.1751973
1953,City and Borough of Wrangell,C,652,52,35,24,7,6,70,25,45,19,39,141,39,103,33,102,33,42,20,17,13,62188,10431,73475,6846,2012,2016,{587C69F7-2A28-4CEE-BA2C-1A7F7DCCBED1},1,8990113440.93259,521863.833264774
1954,City and Borough of Yakutat,C,149,24,5,4,4,5,10,7,13,9,6,30,14,29,11,37,10,7,5,3,3,76875,8153,80144,6923,2012,2016,{BF799AFC-92DA-47A3-89EF-4BB1B31FDE2B},1,55135560820.8944,1045167.77255898
