OBJECTID,Place,Geo_Src,e_Families_Total,m_Families_Total,e_Family_Income_under_10000,m_Family_Income_under_10000,e_Family_Income_10000_14999,m_Family_Income_10000_14999,e_Family_Income_15000_24999,m_Family_Income_15000_24999,e_Family_Income_25000_34999,e_Family_Income_35000_49999,m_Family_Income_35000_49999,e_Family_Income_50000_74999,m_Family_Income_50000_74999,e_Family_Income_75000_99999,m_Family_Income_75000_99999,e_Family_Income_100000_149999,m_Family_Income_100000_149999,e_Family_Income_150000_199999,m_Family_Income_150000_199999,e_Family_Income_200000_Plus,m_Family_Income_200000_Plus,e_Family_Median_Income,m_Family_Median_Income,e_Family_Mean_Income,m_Family_Mean_Income,Start_Year,End_Year,PlaceID,IsActive,ShapeSTArea,ShapeSTLength
1955,Yukon-Koyukuk Census Area,C,1268,50,101,19,60,16,149,25,160,25,30,223,32,155,23,151,25,58,15,20,12,47750,2625,61198,2871,2012,2016,{1F2FC561-C032-423A-85B7-32591979EA75},1,382983657874.603,3976004.07820487
2312,Aleutians East Borough,C,517,94,23,11,28,13,44,20,49,15,14,88,23,88,22,96,28,30,13,35,12,73173,6924,81521,5228,2013,2017,{A09E0C50-C6BB-40A4-BE7F-FDEBE561CD5C},1,38891722579.2331,2438360.57745712
2313,Aleutians West Census Area,C,707,100,16,12,6,8,17,10,31,13,15,108,22,144,32,170,29,80,16,77,36,94306,6046,108702,7460,2013,2017,{62DAD683-3FFC-4453-9FD2-D2EE794E9231},1,36561517862.9866,4244792.20961762
2314,Municipality of Anchorage,C,70757,1109,1484,317,796,204,2900,449,3108,430,559,12013,752,10753,723,16542,962,8785,624,8312,540,94913,2012,117167,2653,2013,2017,{41989645-CCA3-466B-9817-909C7EBD3FF1},1,5036452000.21851,332958.609701962
2315,Bethel Census Area,C,3406,124,261,54,139,34,396,50,330,48,60,647,75,423,74,457,84,233,68,52,32,53614,2198,65864,3234,2013,2017,{5F365A90-E7FE-4110-A895-042798D82840},1,117988475900.113,2984212.60852793
2316,Bristol Bay Borough,C,233,37,6,5,5,6,9,7,15,9,9,44,13,28,13,69,18,27,11,12,10,96484,6081,100107,10263,2013,2017,{CBAA2CFE-4E76-4196-AD94-319FF272CF9A},1,2199367108.55454,235540.528978003
2317,Denali Borough,C,373,122,11,11,0,9,0,9,20,14,18,50,26,71,34,132,54,53,31,15,14,104044,12200,108270,10171,2013,2017,{E39576F3-5473-4050-AD4E-430B55770A08},1,32806264014.1186,927457.146498535
2318,Dillingham Census Area,C,1005,62,65,20,25,12,84,20,83,20,35,164,28,147,33,160,36,72,21,43,16,61198,5555,77719,4775,2013,2017,{B7761367-B709-408C-BD0F-D9C9E2C5943F},1,53426374332.4492,1406516.68485113
2319,Fairbanks North Star Borough,C,23329,873,432,189,281,125,724,197,1359,293,391,4107,443,4041,517,5207,527,3072,464,1931,331,90038,4139,106238,4329,2013,2017,{B5ACCECA-F853-4F79-AD96-1CCA33463183},1,19256412630.5718,801783.202963282
2320,Haines Borough,C,600,87,7,6,27,37,25,24,90,61,53,72,42,125,64,140,67,10,13,25,35,75000,25303,75361,14526,2013,2017,{EE7CEC95-7451-4BA9-B25F-B1C7F2362518},1,7075332690.58836,645229.176273554
2321,Hoonah-Angoon Census Area,C,541,52,9,7,16,11,53,28,39,13,19,99,25,87,23,97,26,62,26,11,8,70139,11026,80662,6902,2013,2017,{967B027B-54A6-488D-841D-F748CE107A1A},1,24787862113.0964,1353722.09230902
2322,City and Borough of Juneau,C,7879,333,164,76,84,47,121,65,154,67,111,1158,220,1213,220,2700,271,1015,162,857,184,110923,3065,119794,4897,2013,2017,{E5B6208B-DD7F-4DBA-951C-0C5D616E79BF},1,8438043446.71028,435949.114371522
2323,Kenai Peninsula Borough,C,13915,478,394,112,275,89,708,131,894,181,219,2503,333,2236,258,3225,312,1403,271,814,161,84458,3587,95917,3258,2013,2017,{3D00FF95-7311-402B-9DD4-1CE3321F245E},1,63845264503.143,1224719.69335961
2324,Ketchikan Gateway Borough,C,3410,134,108,38,69,26,160,48,233,56,70,636,89,519,74,687,95,364,68,281,59,82244,5419,98235,4951,2013,2017,{E60C34A3-5913-4148-9A40-D84C112C6316},1,18122296476.9068,835256.329066964
2325,Kodiak Island Borough,C,3175,191,85,57,86,54,137,68,254,89,78,581,134,425,104,886,183,343,117,181,85,92629,7214,98146,7675,2013,2017,{2A6D400C-A4AB-4D07-92B6-DA9584C8C852},1,61328964414.1859,1431876.82062005
2326,Kusilvak Census Area,C,1456,50,134,22,100,20,231,25,233,28,56,237,25,119,29,86,22,37,11,11,6,36230,1870,47374,2213,2013,2017,{EF9C5E4E-265E-4453-B87F-401952925FE6},1,50915567007.751,1157893.23325017
2327,Lake and Peninsula Borough,C,279,70,10,7,15,9,40,13,32,12,16,50,19,30,11,38,14,10,6,7,7,47750,5527,66504,9441,2013,2017,{08965FEC-CECD-4B69-9010-FEC9535D56A9},1,87593153578.0484,2085174.23519527
2328,Matanuska-Susitna Borough,C,21543,334,600,94,363,78,960,125,1135,123,187,3548,244,3636,252,5299,337,2422,186,1497,141,89308,2179,100587,1830,2013,2017,{851E4746-8FE8-4393-9369-E3F9F1633855},1,65442455342.9498,1152441.35617227
2329,Nome Census Area,C,2198,96,176,36,74,17,197,33,273,47,66,376,45,319,51,243,41,112,28,95,27,52347,2415,68595,2723,2013,2017,{6825185D-29C7-42DB-A603-4F37EDDF219C},1,73271378308.1419,2529156.77401628
2330,North Slope Borough,C,1591,148,44,27,47,30,77,33,125,40,48,250,50,197,48,304,89,195,64,158,54,79911,8852,99874,7989,2013,2017,{2DA35656-FC1D-4370-A191-64BB54EB5787},1,245603205022.871,2714752.49693448
2331,Northwest Arctic Borough,C,1414,81,113,27,57,19,128,30,131,31,28,224,38,168,33,205,45,126,37,72,28,58393,4840,76845,5244,2013,2017,{351F5989-A7A7-4518-A5E4-E67316B8C2DD},1,105204753466.904,1827331.6633474
2332,Petersburg Borough,C,811,67,26,18,10,7,44,20,43,21,30,195,47,96,30,171,29,97,33,42,21,75250,14581,97081,8426,2013,2017,{3D32B916-2AAC-4B36-A357-1CCB20E08A73},1,9913162997.02415,558167.913751891
2333,Prince of Wales-Hyder Census Area,C,1502,89,66,25,31,12,159,38,148,31,32,310,48,216,40,265,32,105,28,31,10,63688,4738,74281,3442,2013,2017,{7ED5387A-A8FC-42E5-B364-246EE5926A4D},1,27882580569.3064,1168519.29220612
2334,City and Borough of Sitka,C,2112,157,54,29,34,18,90,48,51,33,78,443,103,388,98,481,99,228,66,141,52,83889,9243,100123,6302,2013,2017,{99E9981F-255D-4678-9D2E-704DC07798D6},1,12471153036.8745,539563.243430759
2335,Municipality of Skagway,C,202,29,2,3,2,3,9,6,6,4,10,45,13,52,18,38,13,15,6,10,5,78750,8617,91937,8532,2013,2017,{F040B0E7-B5F6-47BE-82E0-63A3AC90CEC9},1,1174974941.05158,149806.420500932
2336,Southeast Fairbanks Census Area,C,1412,119,51,31,26,17,83,31,106,52,48,273,58,309,62,279,70,122,51,46,29,77841,5821,84056,5463,2013,2017,{9E47F9E2-5A8D-4DD2-96DE-4A9F52F35A57},1,65061972884.548,1607110.74003867
2337,Valdez-Cordova Census Area,C,1823,185,55,45,1,3,101,54,79,46,54,226,94,276,92,439,130,296,96,238,107,106599,8699,117962,11874,2013,2017,{47D3091E-8C06-4BC8-B4D6-CF0ECF3B0F54},0,104475762391.881,1865853.1751973
2338,City and Borough of Wrangell,C,699,44,26,17,21,18,68,30,54,26,34,135,37,119,30,148,42,37,23,12,9,67202,8593,75694,6648,2013,2017,{587C69F7-2A28-4CEE-BA2C-1A7F7DCCBED1},1,8990113440.93259,521863.833264774
2339,City and Borough of Yakutat,C,146,25,3,4,2,3,6,6,12,6,8,29,9,31,15,35,12,10,7,5,4,81250,10794,84608,8297,2013,2017,{BF799AFC-92DA-47A3-89EF-4BB1B31FDE2B},1,55135560820.8944,1045167.77255898
2340,Yukon-Koyukuk Census Area,C,1230,64,123,23,69,19,140,33,127,22,25,222,28,161,25,136,30,55,24,19,8,48382,3611,60250,4434,2013,2017,{1F2FC561-C032-423A-85B7-32591979EA75},1,382983657874.603,3976004.07820487
2696,Aleutians East Borough,C,538,88,23,11,18,11,42,20,54,20,13,78,21,98,29,115,35,34,16,35,13,77941,5675,86946,6115,2014,2018,{A09E0C50-C6BB-40A4-BE7F-FDEBE561CD5C},1,38891722579.2331,2438360.57745712
2697,Aleutians West Census Area,C,716,94,12,6,11,7,24,11,40,12,16,122,23,141,30,168,31,78,18,75,21,92917,3324,106360,6214,2014,2018,{62DAD683-3FFC-4453-9FD2-D2EE794E9231},1,36561517862.9866,4244792.20961762
2698,Municipality of Anchorage,C,70176,1180,1536,302,910,225,2938,416,3182,380,560,11676,848,10185,653,16063,845,9073,555,9000,580,97571,2326,119992,2244,2014,2018,{41989645-CCA3-466B-9817-909C7EBD3FF1},1,5036452000.21851,332958.609701962
2699,Bethel Census Area,C,3478,178,272,50,158,43,417,61,319,47,63,598,85,402,63,522,102,210,67,128,61,54153,3648,69086,3509,2014,2018,{5F365A90-E7FE-4110-A895-042798D82840},1,117988475900.113,2984212.60852793
2700,Bristol Bay Borough,C,209,31,3,4,2,3,9,6,12,8,8,33,13,32,13,59,14,24,12,16,8,98472,7294,105765,8991,2014,2018,{CBAA2CFE-4E76-4196-AD94-319FF272CF9A},1,2199367108.55454,235540.528978003
2701,Denali Borough,C,316,124,9,10,0,9,0,9,6,6,18,48,27,69,35,102,43,45,31,13,11,102500,15696,109236,10861,2014,2018,{E39576F3-5473-4050-AD4E-430B55770A08},1,32806264014.1186,927457.146498535
2702,Dillingham Census Area,C,1017,62,75,23,28,12,81,20,98,22,33,165,41,139,34,154,35,69,23,42,17,59519,6860,75929,5528,2014,2018,{B7761367-B709-408C-BD0F-D9C9E2C5943F},1,53426374332.4492,1406516.68485113
2703,Fairbanks North Star Borough,C,24057,888,466,155,396,186,580,203,1585,291,339,4423,562,4047,513,5250,493,2801,349,2163,344,88544,3861,107082,3875,2014,2018,{B5ACCECA-F853-4F79-AD96-1CCA33463183},1,19256412630.5718,801783.202963282
2704,Haines Borough,C,612,86,7,7,41,45,18,22,94,70,35,84,53,130,64,168,72,5,5,25,34,76719,19125,77663,13012,2014,2018,{EE7CEC95-7451-4BA9-B25F-B1C7F2362518},1,7075332690.58836,645229.176273554
2705,Hoonah-Angoon Census Area,C,517,58,6,7,6,6,50,15,41,18,15,106,32,102,32,83,25,51,19,15,10,72656,7499,83429,6649,2014,2018,{967B027B-54A6-488D-841D-F748CE107A1A},1,24787862113.0964,1353722.09230902
2706,City and Borough of Juneau,C,7610,345,152,68,91,49,133,68,142,51,112,1215,224,1261,208,2323,265,1059,201,891,156,111886,6728,119448,5048,2014,2018,{E5B6208B-DD7F-4DBA-951C-0C5D616E79BF},1,8438043446.71028,435949.114371522
2707,Kenai Peninsula Borough,C,13666,438,427,111,249,85,640,134,793,147,177,2369,273,2041,267,3386,320,1377,243,979,174,88111,4483,99421,3658,2014,2018,{3D00FF95-7311-402B-9DD4-1CE3321F245E},1,63845264503.143,1224719.69335961
2708,Ketchikan Gateway Borough,C,3397,131,103,45,54,24,169,54,216,53,60,643,89,453,77,792,104,387,64,257,53,85295,5664,100848,5408,2014,2018,{E60C34A3-5913-4148-9A40-D84C112C6316},1,18122296476.9068,835256.329066964
2709,Kodiak Island Borough,C,3000,206,95,59,109,88,118,56,193,84,57,565,125,470,112,879,135,244,96,158,64,93438,8832,95423,7267,2014,2018,{2A6D400C-A4AB-4D07-92B6-DA9584C8C852},1,61328964414.1859,1431876.82062005
2710,Kusilvak Census Area,C,1415,74,157,32,90,19,226,33,227,29,34,244,34,108,21,84,21,37,16,11,7,35354,2044,46771,2769,2014,2018,{EF9C5E4E-265E-4453-B87F-401952925FE6},1,50915567007.751,1157893.23325017
2711,Lake and Peninsula Borough,C,285,85,12,8,14,7,41,21,24,14,24,54,25,32,14,33,21,12,9,5,6,48984,4160,66199,8501,2014,2018,{08965FEC-CECD-4B69-9010-FEC9535D56A9},1,87593153578.0484,2085174.23519527
2712,Matanuska-Susitna Borough,C,21695,362,715,119,307,70,1005,136,1104,111,180,3476,236,3310,262,5447,268,2542,212,1722,184,91240,2121,103563,2262,2014,2018,{851E4746-8FE8-4393-9369-E3F9F1633855},1,65442455342.9498,1152441.35617227
2713,Nome Census Area,C,2175,91,165,30,65,17,173,41,271,45,35,421,50,308,47,258,48,148,38,80,26,56075,2871,72021,3889,2014,2018,{6825185D-29C7-42DB-A603-4F37EDDF219C},1,73271378308.1419,2529156.77401628
2714,North Slope Borough,C,1472,164,42,31,37,24,72,39,113,42,53,225,45,223,56,245,80,183,61,145,66,81979,10732,100415,10412,2014,2018,{2DA35656-FC1D-4370-A191-64BB54EB5787},1,245603205022.871,2714752.49693448
2715,Northwest Arctic Borough,C,1394,66,113,31,53,18,112,24,137,36,32,220,36,157,29,220,41,119,28,74,26,60583,4293,78849,4336,2014,2018,{351F5989-A7A7-4518-A5E4-E67316B8C2DD},1,105204753466.904,1827331.6633474
2716,Petersburg Borough,C,763,63,26,14,7,7,41,19,49,31,26,181,50,105,24,124,29,81,26,84,38,78482,13384,102650,10292,2014,2018,{3D32B916-2AAC-4B36-A357-1CCB20E08A73},1,9913162997.02415,558167.913751891
2717,Prince of Wales-Hyder Census Area,C,1515,75,54,22,26,15,140,31,154,29,34,312,51,249,51,257,44,121,38,39,14,67112,4273,76487,3609,2014,2018,{7ED5387A-A8FC-42E5-B364-246EE5926A4D},1,27882580569.3064,1168519.29220612
2718,City and Borough of Sitka,C,2129,132,26,17,25,19,100,52,94,47,60,420,94,380,72,494,91,249,85,164,58,89911,9688,109484,8451,2014,2018,{99E9981F-255D-4678-9D2E-704DC07798D6},1,12471153036.8745,539563.243430759
2719,Municipality of Skagway,C,201,28,1,3,3,3,7,6,6,4,8,47,12,43,15,51,15,15,7,9,7,84688,7067,95193,8699,2014,2018,{F040B0E7-B5F6-47BE-82E0-63A3AC90CEC9},1,1174974941.05158,149806.420500932
2720,Southeast Fairbanks Census Area,C,1476,119,38,25,37,26,57,24,107,46,42,301,74,299,84,322,79,160,61,46,29,82622,5976,88664,6102,2014,2018,{9E47F9E2-5A8D-4DD2-96DE-4A9F52F35A57},1,65061972884.548,1607110.74003867
2721,Valdez-Cordova Census Area,C,1867,200,121,95,1,2,56,42,69,28,52,259,76,329,107,442,132,209,84,265,111,99049,12047,112961,10861,2014,2018,{47D3091E-8C06-4BC8-B4D6-CF0ECF3B0F54},0,104475762391.881,1865853.1751973
2722,City and Borough of Wrangell,C,650,63,16,10,7,5,47,21,45,21,29,135,39,118,32,139,43,29,19,33,19,71923,10457,84803,7070,2014,2018,{587C69F7-2A28-4CEE-BA2C-1A7F7DCCBED1},1,8990113440.93259,521863.833264774
2723,City and Borough of Yakutat,C,136,21,0,9,2,3,5,4,12,8,8,29,14,26,10,30,14,7,4,6,5,75833,9336,84615,7959,2014,2018,{BF799AFC-92DA-47A3-89EF-4BB1B31FDE2B},1,55135560820.8944,1045167.77255898
2724,Yukon-Koyukuk Census Area,C,1151,62,111,22,49,14,126,24,128,26,32,214,35,135,30,141,26,72,18,18,11,50313,3092,63261,4102,2014,2018,{1F2FC561-C032-423A-85B7-32591979EA75},1,382983657874.603,3976004.07820487
3080,Aleutians East Borough,C,550,76,20,11,9,7,49,19,62,18,15,76,24,92,23,120,24,26,12,44,13,77692,6905,88636,5645,2015,2019,{A09E0C50-C6BB-40A4-BE7F-FDEBE561CD5C},1,38891722579.2331,2438360.57745712
3081,Aleutians West Census Area,C,732,86,10,7,9,6,23,9,37,10,13,122,22,150,30,176,27,89,23,73,23,95500,5670,108362,6087,2015,2019,{62DAD683-3FFC-4453-9FD2-D2EE794E9231},1,36561517862.9866,4244792.20961762
3082,Municipality of Anchorage,C,68643,1218,1383,245,958,247,2461,382,3089,423,500,11069,859,9307,742,16085,963,9421,643,9700,527,102065,2478,126118,2654,2015,2019,{41989645-CCA3-466B-9817-909C7EBD3FF1},1,5036452000.21851,332958.609701962
3083,Bethel Census Area,C,3415,182,250,50,140,43,372,62,356,57,70,623,86,382,75,553,94,165,56,120,63,53985,3553,68868,4843,2015,2019,{5F365A90-E7FE-4110-A895-042798D82840},1,117988475900.113,2984212.60852793
3084,Bristol Bay Borough,C,194,30,5,5,3,3,5,5,17,8,11,27,14,33,11,56,16,19,9,17,9,98214,12785,106382,10620,2015,2019,{CBAA2CFE-4E76-4196-AD94-319FF272CF9A},1,2199367108.55454,235540.528978003
3085,Denali Borough,C,321,142,13,13,0,9,0,9,6,6,23,40,25,63,36,112,59,37,32,18,16,104375,15028,107659,10381,2015,2019,{E39576F3-5473-4050-AD4E-430B55770A08},1,32806264014.1186,927457.146498535
3086,Dillingham Census Area,C,1041,69,67,20,34,12,89,25,113,24,34,162,30,134,29,141,35,77,32,44,21,55804,8048,75293,6830,2015,2019,{B7761367-B709-408C-BD0F-D9C9E2C5943F},1,53426374332.4492,1406516.68485113
3087,Fairbanks North Star Borough,C,23822,936,454,156,231,131,618,232,1492,239,376,4507,543,3705,473,5194,528,2794,382,2426,382,89993,4557,109186,4709,2015,2019,{B5ACCECA-F853-4F79-AD96-1CCA33463183},1,19256412630.5718,801783.202963282
3088,Haines Borough,C,620,93,7,6,45,46,50,62,37,35,40,104,64,117,62,205,82,8,6,2,4,81034,25763,76633,11513,2015,2019,{EE7CEC95-7451-4BA9-B25F-B1C7F2362518},1,7075332690.58836,645229.176273554
3089,Hoonah-Angoon Census Area,C,478,47,9,8,6,4,44,17,31,12,19,117,28,73,26,78,22,40,15,18,12,67500,7462,81418,5607,2015,2019,{967B027B-54A6-488D-841D-F748CE107A1A},1,24787862113.0964,1353722.09230902
3090,City and Borough of Juneau,C,7773,390,203,119,53,31,207,109,167,65,115,1147,261,1240,249,2233,301,1151,196,977,184,108750,7739,120263,5274,2015,2019,{E5B6208B-DD7F-4DBA-951C-0C5D616E79BF},1,8438043446.71028,435949.114371522
3091,Kenai Peninsula Borough,C,13603,469,366,106,275,79,634,155,740,152,218,2393,293,2069,224,3226,311,1410,236,1115,208,88519,4655,101576,4975,2015,2019,{3D00FF95-7311-402B-9DD4-1CE3321F245E},1,63845264503.143,1224719.69335961
3092,Ketchikan Gateway Borough,C,3453,122,114,47,46,26,162,40,212,50,66,589,83,462,79,812,100,450,82,317,59,90684,5321,107201,5116,2015,2019,{E60C34A3-5913-4148-9A40-D84C112C6316},1,18122296476.9068,835256.329066964
3093,Kodiak Island Borough,C,2967,236,111,57,77,80,88,52,138,73,76,484,149,456,114,951,160,230,83,237,86,97485,6149,100049,6368,2015,2019,{2A6D400C-A4AB-4D07-92B6-DA9584C8C852},1,61328964414.1859,1431876.82062005
3094,Kusilvak Census Area,C,1440,79,155,32,100,27,221,44,207,31,45,270,38,102,24,83,20,27,20,19,9,36341,1848,46835,3236,2015,2019,{EF9C5E4E-265E-4453-B87F-401952925FE6},1,50915567007.751,1157893.23325017
3095,Lake and Peninsula Borough,C,280,85,14,8,13,9,49,20,32,15,22,46,18,32,15,44,19,9,10,3,5,47857,4787,62579,7558,2015,2019,{08965FEC-CECD-4B69-9010-FEC9535D56A9},1,87593153578.0484,2085174.23519527
3096,Matanuska-Susitna Borough,C,22093,416,717,97,333,67,992,136,1154,132,203,3690,245,3269,234,5402,309,2697,237,1823,168,90704,2131,104600,2346,2015,2019,{851E4746-8FE8-4393-9369-E3F9F1633855},1,65442455342.9498,1152441.35617227
3097,Nome Census Area,C,2128,119,142,30,41,13,203,31,238,39,36,423,49,269,44,313,48,140,37,126,29,59559,3006,77932,4071,2015,2019,{6825185D-29C7-42DB-A603-4F37EDDF219C},1,73271378308.1419,2529156.77401628
3098,North Slope Borough,C,1523,112,58,34,45,30,70,34,117,37,57,198,47,254,64,251,59,203,62,136,50,83419,7063,98565,8866,2015,2019,{2DA35656-FC1D-4370-A191-64BB54EB5787},1,245603205022.871,2714752.49693448
3099,Northwest Arctic Borough,C,1318,70,104,25,51,18,120,28,131,31,33,207,35,126,33,206,49,127,32,68,25,58676,6114,78681,5070,2015,2019,{351F5989-A7A7-4518-A5E4-E67316B8C2DD},1,105204753466.904,1827331.6633474
3100,Petersburg Borough,C,766,85,23,14,8,6,20,14,57,39,21,190,63,94,20,126,29,79,28,113,43,83125,11927,110173,12327,2015,2019,{3D32B916-2AAC-4B36-A357-1CCB20E08A73},1,9913162997.02415,558167.913751891
3101,Prince of Wales-Hyder Census Area,C,1525,78,74,29,50,23,145,29,149,39,43,262,42,258,46,262,46,97,27,37,13,64712,6772,75079,4330,2015,2019,{7ED5387A-A8FC-42E5-B364-246EE5926A4D},1,27882580569.3064,1168519.29220612
3102,City and Borough of Sitka,C,2123,141,29,17,33,18,130,60,83,48,60,344,75,372,80,444,92,310,83,171,61,91935,6981,108346,8076,2015,2019,{99E9981F-255D-4678-9D2E-704DC07798D6},1,12471153036.8745,539563.243430759
3103,Municipality of Skagway,C,200,30,1,3,1,2,8,6,8,5,9,50,14,36,14,57,17,15,8,5,5,83214,6655,91478,6183,2015,2019,{F040B0E7-B5F6-47BE-82E0-63A3AC90CEC9},1,1174974941.05158,149806.420500932
3104,Southeast Fairbanks Census Area,C,1471,110,45,28,35,23,54,21,103,45,50,274,59,244,68,380,85,124,54,91,50,84977,5940,92933,7761,2015,2019,{9E47F9E2-5A8D-4DD2-96DE-4A9F52F35A57},1,65061972884.548,1607110.74003867
3105,Valdez-Cordova Census Area,C,1981,198,141,102,1,2,42,33,78,44,69,355,109,286,100,480,154,216,74,283,119,99102,7788,111568,10511,2015,2019,{47D3091E-8C06-4BC8-B4D6-CF0ECF3B0F54},0,104475762391.881,1865853.1751973
3106,City and Borough of Wrangell,C,654,52,14,9,4,5,46,25,39,20,40,136,34,101,33,145,40,48,31,20,14,69600,11163,85564,8174,2015,2019,{587C69F7-2A28-4CEE-BA2C-1A7F7DCCBED1},1,8990113440.93259,521863.833264774
3107,City and Borough of Yakutat,C,127,21,0,9,1,2,2,2,13,10,8,29,10,27,10,27,9,8,6,5,4,78125,5791,86056,8755,2015,2019,{BF799AFC-92DA-47A3-89EF-4BB1B31FDE2B},1,55135560820.8944,1045167.77255898
3108,Yukon-Koyukuk Census Area,C,1084,66,101,19,44,14,115,21,125,22,23,234,29,114,27,126,32,69,20,20,15,51544,3225,63689,3608,2015,2019,{1F2FC561-C032-423A-85B7-32591979EA75},1,382983657874.603,3976004.07820487
4235,Aleutians East Borough,C,568,77,15,10,13,8,58,23,34,17,22,81,22,74,22,113,27,71,30,37,16,80313,16611,93021,8653,2017,2021,{A09E0C50-C6BB-40A4-BE7F-FDEBE561CD5C},1,38891722579.2331,2438360.57745712
