,year,county,Unnamed: 0,"County 
FIPS 
code [1]",Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI) [2],Salaries and wages in AGI,Unnamed: 9,Taxable interest,Unnamed: 11,Ordinary dividends,Unnamed: 13,Qualified dividends [3],Unnamed: 15,"Business or profession
net income (less loss)",Unnamed: 17,"Number of 
farm returns",Net capital gain (less loss) in AGI,Unnamed: 20,"Taxable individual retirement
arrangement distributions",Unnamed: 22,Pensions and annuities in AGI,Unnamed: 24,Unemployment compensation [4],Unnamed: 26,Social Security benefits in AGI,Unnamed: 28,Self-employment retirement plans,Unnamed: 30,Total itemized deductions,Unnamed: 32,State and local income taxes,Unnamed: 34,State and local general sales taxes,Unnamed: 36,Real estate taxes,Unnamed: 38,Taxes paid,Unnamed: 40,Mortgage interest paid,Unnamed: 42,Contributions,Unnamed: 44,Taxable income,Unnamed: 46,Total tax credits,Unnamed: 48,Residential energy credit,Unnamed: 50,Child tax credit,Unnamed: 52,Child and dependent care credit,Unnamed: 54,Additional child tax credit,Unnamed: 56,Earned income credit [5],Unnamed: 58,"Excess earned income 
credit (refundable) [6]",Unnamed: 60,Alternative minimum tax,Unnamed: 62,Income tax [7],Unnamed: 64,Total tax liability [8],Unnamed: 66,Tax due at time of filing [9],Unnamed: 68,Overpayments refunded [10],Unnamed: 70
0,2011,Aleutians East Borough,12,13,Under $1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2011,Aleutians East Borough,13,13,"$1 under $25,000",498.0,148.0,243.0,699.0,250.0,4165.0,377,8463,96,232,120,287,183,637,131,4369,0.0,24,124,0,0,0,0,119,312,0,0,0,0,0,0,0,0,0,0,23,90,0,0,0,0,0,0,346,6337,97,96,0,0,97,108,0,0,0,0,105,177,84,153,0,0,320,842,365,1085,219,1673,320,604
2,2011,Aleutians East Borough,14,13,"$25,000 under $50,000",361.0,0.0,113.0,589.0,170.0,12558.0,329,10012,26,63,93,454,0,0,55,1212,0.0,0,0,0,0,29,405,142,383,39,291,0,0,71,1192,32,12,0,0,0,0,51,128,27,283,35,93,356,7550,102,95,0,0,70,70,0,0,96,103,47,73,39,62,0,0,310,815,321,977,0,0,303,673
3,2011,Aleutians East Borough,15,13,"$50,000 under $75,000",142.0,61.0,70.0,309.0,106.0,8693.0,115,6132,47,9,54,119,45,105,60,1844,0.0,0,0,0,0,0,0,35,83,0,0,0,0,0,0,0,0,29,25,0,0,0,0,0,0,0,0,142,6177,50,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,837,140,1070,61,407,81,217
4,2011,Aleutians East Borough,16,13,"$75,000 under $100,000",0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,29,50,24,45,32,1028,0.0,20,830,0,0,22,778,29,131,23,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,298,0,0
5,2011,Aleutians East Borough,17,13,"$100,000 under $200,000",86.0,68.0,0.0,223.0,0.0,14259.0,67,6214,0,0,49,482,46,414,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,31,670,0,0,0,0,22,64,29,87,23,282,0,0,86,12140,0,0,0,0,21,30,0,0,0,0,0,0,0,0,0,0,86,2413,86,2835,0,0,31,150
6,2011,Aleutians East Borough,18,13,"$200,000 or more",0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2011,Aleutians West Census Area,21,16,Under $1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2011,Aleutians West Census Area,22,16,"$1 under $25,000",873.0,57.0,378.0,1051.0,247.0,11884.0,734,10004,50,40,123,448,113,376,89,322,0.0,32,144,0,0,59,308,298,666,0,0,0,0,102,1123,0,0,0,0,0,0,22,31,0,0,79,59,638,3898,145,36,0,0,51,13,0,0,96,107,202,390,177,353,0,0,554,356,590,454,122,77,711,1199
9,2011,Aleutians West Census Area,23,16,"$25,000 under $50,000",670.0,135.0,286.0,1159.0,355.0,24135.0,643,20934,65,24,91,327,76,296,54,769,0.0,0,0,30,282,83,1137,252,674,54,330,0,0,136,2173,45,28,59,26,0,0,74,70,0,0,73,94,662,13762,210,180,0,0,134,140,0,0,78,107,83,133,64,116,0,0,593,1548,601,1682,86,165,582,1319
10,2011,Aleutians West Census Area,24,16,"$50,000 under $75,000",336.0,129.0,162.0,696.0,232.0,20802.0,324,18341,75,9,57,210,48,152,48,967,0.0,34,118,0,0,41,816,101,326,0,0,0,0,67,1312,0,0,33,17,46,135,57,112,49,422,35,131,334,14735,118,186,0,0,100,166,0,0,0,0,0,0,0,0,0,0,326,2070,329,2235,63,270,272,772
11,2011,Aleutians West Census Area,25,16,"$75,000 under $100,000",189.0,110.0,104.0,490.0,191.0,16351.0,183,14532,62,24,47,157,35,104,39,610,0.0,0,0,20,299,23,725,51,174,21,322,0,0,48,932,0,0,24,16,31,130,44,162,29,249,26,95,189,12259,79,143,0,0,69,121,36,17,0,0,0,0,0,0,0,0,187,1815,188,1910,39,119,148,543
12,2011,Aleutians West Census Area,26,16,"$100,000 under $200,000",255.0,183.0,163.0,715.0,277.0,34033.0,248,29762,123,89,96,295,84,262,77,3472,0.0,50,417,0,0,37,1306,35,114,0,0,0,0,124,2802,24,32,66,59,101,356,122,476,92,1280,74,438,255,27452,95,142,0,0,72,115,0,0,0,0,0,0,0,0,28,62,254,5064,254,5322,108,907,167,959
13,2011,Aleutians West Census Area,27,16,"$200,000 or more",27.0,22.0,21.0,79.0,30.0,8482.0,24,4159,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2001,27,2123,0,0,0,0
14,2011,Aleutians West Census Area,29,20,Anchorage Municipality,159583.0,52540.0,66830.0,285006.0,87321.0,10377779.0,133407,7546468,55016,101176,36340,211380,31222,157584,20239,399708,303.0,23514,216292,9601,189240,24563,697648,38640,119684,13464,160783,1464,30462,46404,1011632,13420,12882,3722,5050,42809,199590,44746,224457,40196,454204,34571,172903,137273,7742684,54100,67008,3866,1438,27738,33022,7035,3966,14263,18677,20260,40241,17764,36947,2778,10368,124220,1456308,128662,1521576,33785,124340,118068,353486
15,2011,Aleutians West Census Area,30,20,Under $1,1761.0,300.0,867.0,2181.0,319.0,-87802.0,402,13364,581,3018,393,1885,342,1209,466,-9972,0.0,533,755,61,1464,145,2521,64,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,4,0,0,52,3,0,0,70,93,137,126,95,84,0,0,0,0,218,650,118,277,936,3132
16,2011,Aleutians West Census Area,31,20,"$1 under $25,000",54480.0,3650.0,20224.0,60710.0,16468.0,628326.0,40283,462651,9254,7914,7559,23644,6276,18511,4456,25804,35.0,3291,2868,1074,5742,3309,26960,19538,55201,1602,2981,40,158,2349,37071,384,149,199,995,1664,5686,1945,7141,1432,12376,1249,2368,35060,190678,10652,3323,106,23,3879,797,470,109,7446,8438,13217,28035,11890,26236,0,0,29424,16395,32304,20886,9961,3091,41091,79823
17,2011,Aleutians West Census Area,32,20,"$25,000 under $50,000",38440.0,7750.0,14614.0,67256.0,21352.0,1409948.0,34006,1157758,8350,10991,6034,29717,4857,22621,3524,36690,20.0,3278,21136,1442,12981,4313,74730,10722,32421,3148,19667,88,560,6290,97529,1436,962,485,427,5243,16731,5760,18854,4999,43721,3757,8944,37448,832143,15203,14672,506,195,8768,8575,1748,966,5757,8692,6906,12080,5779,10627,0,0,31107,88397,32152,95580,4712,7062,33182,98614
18,2011,Aleutians West Census Area,33,20,"$50,000 under $75,000",21792.0,8406.0,9430.0,43960.0,13809.0,1340439.0,19383,1077658,8609,7547,5052,19052,4214,14152,3027,39938,31.0,3095,4837,1668,19519,4375,110562,4450,15223,2784,34071,125,1684,8621,141988,2173,1054,685,1213,7853,26938,8290,30197,7566,69913,5808,15980,21700,924103,8823,13109,803,278,5986,9539,1190,701,841,1223,0,0,0,0,31,246,20817,125502,21055,133115,4384,9996,16953,50733
19,2011,Aleutians West Census Area,34,20,"$75,000 under $100,000",14515.0,8920.0,6672.0,34365.0,10937.0,1257794.0,13078,984564,7553,6794,4246,12937,3679,7965,2525,36782,32.0,2823,5813,1492,22645,3830,122734,2142,8265,2157,34046,133,1974,7937,148680,2300,1381,604,399,7467,29198,7754,31936,7162,74757,5817,19407,14487,917185,6616,10787,706,215,4532,7854,1070,649,149,231,0,0,0,0,48,117,14326,134324,14375,141364,3488,9919,10611,37353
20,2011,Aleutians West Census Area,35,20,"$100,000 under $200,000",21901.0,17803.0,10580.0,58066.0,18368.0,2967254.0,20225,2301932,14757,19991,8670,32857,7713,22718,4505,106836,93.0,6531,30350,2765,62859,6725,261469,1592,7581,2907,51727,517,7652,15381,343358,5200,3739,1226,999,14887,72627,15216,79596,14134,172539,12634,53831,21887,2339400,9849,11936,1443,495,4521,6254,2028,1233,0,0,0,0,0,0,359,758,21858,418677,21869,436847,8112,36545,12767,51337
21,2011,Aleutians West Census Area,36,20,"$200,000 or more",6694.0,5711.0,4443.0,18468.0,6068.0,2861820.0,6030,1548541,5912,44921,4386,91288,4141,70408,1736,163630,92.0,3963,150533,1099,64030,1866,98672,132,781,866,18291,561,18434,5826,243006,1927,5597,523,1017,5695,48410,5781,56733,4903,80898,5306,72373,6691,2539175,2881,13177,302,232,0,0,529,308,0,0,0,0,0,0,2340,9247,6688,673013,6689,693134,3010,57450,2528,32494
22,2011,Bethel Census Area,39,50,Under $1,57.0,0.0,27.0,71.0,0.0,-1712.0,0,0,0,0,0,0,0,0,26,-457,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,100
23,2011,Bethel Census Area,40,50,"$1 under $25,000",3862.0,512.0,920.0,6091.0,2513.0,37524.0,3197,27451,206,164,379,417,243,309,562,720,0.0,30,99,21,170,177,1181,1531,4371,29,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1812,6937,822,121,22,5,668,77,0,0,857,860,1600,3241,1455,3076,0,0,1614,631,1928,910,720,139,2956,6107
24,2011,Bethel Census Area,41,50,"$25,000 under $50,000",1440.0,511.0,444.0,3927.0,1986.0,52263.0,1374,43893,128,143,197,880,126,794,274,1232,0.0,27,98,22,128,137,1820,600,2577,73,360,0,0,55,630,0,0,0,0,0,0,39,111,21,213,27,111,1317,26059,775,674,0,0,657,572,46,20,460,937,557,1210,489,1072,0,0,952,2578,1086,2829,136,184,1294,4795
25,2011,Bethel Census Area,42,50,"$50,000 under $75,000",780.0,383.0,239.0,2283.0,1123.0,48025.0,759,42996,146,74,132,276,89,206,171,1013,0.0,33,36,35,277,86,1456,213,851,50,527,0,0,77,1179,50,62,51,60,40,99,66,126,50,438,43,189,779,31937,441,823,29,12,391,748,21,10,96,168,0,0,0,0,0,0,686,3900,724,4071,130,264,645,2047
26,2011,Bethel Census Area,43,50,"$75,000 under $100,000",395.0,221.0,147.0,1116.0,501.0,34147.0,388,30268,111,45,101,174,76,126,112,799,0.0,31,0.913,0,0,60,1592,93,336,25,339,0,0,70,1238,0,0,35,37,26,58,65,124,59,597,43,220,395,25633,207,410,0,0,176,365,20,10,0,0,0,0,0,0,0,0,393,3796,394,3987,103,236,284,1016
27,2011,Bethel Census Area,44,50,"$100,000 under $200,000",486.0,403.0,204.0,1509.0,620.0,63979.0,475,56566,235,110,136,256,104,200,111,1317,0.0,55,365,31,371,107,3430,44,179,32,539,0,0,175,3617,34,101,98,154,86,254,153,431,144,1682,127,767,485,51376,240,396,31,13,161,295,71,48,0,0,0,0,0,0,35,101,485,9060,486,9364,175,702,303,1212
28,2011,Bethel Census Area,45,50,"$200,000 or more",65.0,54.0,46.0,172.0,53.0,20559.0,62,13040,47,110,27,124,21,94,22,2108,0.0,22,359,0,0,20,1193,0,0,0,0,0,0,37,1066,0,0,24,74,0,0,35,182,32,432,29,372,65,18530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,4788,65,4967,29,896,26,181
29,2011,Bristol Bay Borough,48,60,Under $1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2011,Bristol Bay Borough,49,60,"$1 under $25,000",220.0,0.0,129.0,226.0,41.0,1492.0,145,1396,46,33,96,144,90,133,100,246,0.0,0,0,0,0,26,307,47,148,22,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,655,32,8,0,0,0,0,0,0,39,42,61,107,49,82,0,0,109,54,147,135,71,58,135,233
31,2011,Bristol Bay Borough,50,60,"$25,000 under $50,000",118.0,30.0,65.0,215.0,67.0,4536.0,110,3721,26,5,48,59,44,55,41,355,0.0,45,52,0,0,0,0,32,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2784,42,38,0,0,49,37,0,0,0,0,0,0,0,0,0,0,101,317,108,391,22,47,90,245
32,2011,Bristol Bay Borough,51,60,"$50,000 under $75,000",110.0,45.0,62.0,195.0,41.0,6679.0,102,5368,44,42,50,110,46,96,42,228,0.0,0,0,0,0,38,928,43,147,0,0,0,0,40,597,0,0,0,0,30,62,38,73,0,0,0,0,109,4920,32,37,0,0,22,29,0,0,0,0,0,0,0,0,0,0,107,700,108,762,29,64,79,221
33,2011,Bristol Bay Borough,52,60,"$75,000 under $100,000",62.0,39.0,35.0,137.0,36.0,5315.0,58,4309,31,12,26,49,22,38,26,233,0.0,21,212,0,0,0,0,0,0,29,527,0,0,0,0,0,0,0,0,0,0,0,0,44,369,39,87,62,4073,24,28,0,0,28,48,0,0,0,0,0,0,0,0,0,0,62,611,62,667,20,66,39,126
34,2011,Bristol Bay Borough,53,60,"$100,000 under $200,000",83.0,65.0,56.0,201.0,53.0,15489.0,75,7841,47,80,37,98,36,82,47,634,0.0,0,0,0,0,31,1095,0,0,0,0,0,0,25,432,0,0,0,0,22,57,23,133,0,0,0,0,83,13025,30,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2860,83,2980,43,1085,34,125
35,2011,Bristol Bay Borough,54,60,"$200,000 or more",0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2011,Denali Borough,57,68,Under $1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2011,Denali Borough,58,68,"$1 under $25,000",415.0,39.0,160.0,403.0,43.0,4251.0,315,3577,106,78,60,81,48,39,57,254,0.0,34,-38,30,272,26,294,162,453,0,0,0,0,0,0,0,0,0,0,23,57,0,0,0,0,0,0,274,1623,54,14,0,0,0,0,0,0,23,23,80,103,63,81,0,0,258,164,286,212,69,28,309,392
38,2011,Denali Borough,59,68,"$25,000 under $50,000",288.0,62.0,106.0,432.0,85.0,10495.0,253,8021,122,131,60,92,52,73,31,386,0.0,40,-33,0,0,49,998,130,518,40,237,0,0,61,910,0,0,24,24,0,0,36,85,29,192,35,101,283,6509,81,68,0,0,57,48,0,0,30,43,27,38,20,30,0,0,258,768,265,838,41,79,242,518
39,2011,Denali Borough,60,68,"$50,000 under $75,000",180.0,87.0,83.0,368.0,101.0,11027.0,161,8928,96,236,41,92,37,51,48,248,0.0,37,63,20,355,32,910,53,206,39,495,0,0,45,770,45,48,0,0,33,77,33,84,37,381,30,78,180,7712,75,87,35,19,43,65,0,0,0,0,0,0,0,0,0,0,172,1056,174,1101,40,70,133,390
40,2011,Denali Borough,61,68,"$75,000 under $100,000",149.0,83.0,83.0,335.0,103.0,13071.0,136,10470,77,101,35,68,32,28,0,0,0.0,31,100,0,0,39,1379,32,146,0,0,0,0,36,675,0,0,0,0,0,0,27,48,29,272,22,137,149,10093,60,107,0,0,44,83,33,14,0,0,0,0,0,0,0,0,148,1543,149,1575,30,65,117,443
41,2011,Denali Borough,62,68,"$100,000 under $200,000",181.0,164.0,131.0,490.0,174.0,23366.0,169,18898,105,162,71,450,61,249,42,399,0.0,60,1723,22,296,60,2556,26,120,24,427,0,0,73,1687,22,53,0,0,36,143,61,216,57,663,55,423,181,19148,91,117,0,0,47,70,0,0,0,0,0,0,0,0,0,0,181,3372,181,3418,67,390,126,468
42,2011,Denali Borough,63,68,"$200,000 or more",23.0,0.0,0.0,52.0,0.0,8391.0,20,3889,20,122,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1885,23,1914,0,0,0,0
43,2011,Dillingham Census Area,66,70,Under $1,20.0,0.0,0.0,29.0,0.0,-539.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2011,Dillingham Census Area,67,70,"$1 under $25,000",1142.0,135.0,831.0,1536.0,527.0,10947.0,763,5764,76,44,786,1123,740,1015,403,1626,0.0,38,10,0,0,50,322,301,803,0,0,0,0,0,0,0,0,28,16,26,54,0,0,26,176,21,58,566,2313,231,32,0,0,182,20,0,0,182,168,387,628,304,531,0,0,480,192,714,451,351,165,673,1129
45,2011,Dillingham Census Area,68,70,"$25,000 under $50,000",475.0,133.0,309.0,1065.0,459.0,17343.0,440,13646,73,23,325,589,317,566,160,1391,0.0,40,90,0,0,47,567,134,502,47,188,0,0,45,492,0,0,0,0,0,0,40,96,0,0,0,0,452,9527,231,201,27,26,181,168,23,14,111,194,121,225,96,167,0,0,361,956,412,1173,84,170,387,1071
46,2011,Dillingham Census Area,69,70,"$50,000 under $75,000",284.0,118.0,192.0,719.0,318.0,17547.0,276,14634,66,53,199,401,186,377,107,998,0.0,0,0,0,0,39,560,71,235,44,546,0,0,41,752,0,0,27,18,33,84,38,130,32,272,27,79,282,12013,142,240,0,0,120,221,0,0,24,37,0,0,0,0,0,0,259,1539,276,1710,73,181,208,635
47,2011,Dillingham Census Area,70,70,"$75,000 under $100,000",153.0,108.0,89.0,452.0,190.0,13373.0,144,10748,50,53,95,206,87,183,54,544,0.0,22,74,37,729,29,922,43,278,0,0,0,0,42,721,0,0,26,27,29,70,39,107,32,336,28,140,153,9815,85,173,0,0,70,150,21,13,0,0,0,0,0,0,22,45,152,1317,151,1406,39,146,110,366
