,year,county,Unnamed: 0,"County 
48,2011,Dillingham Census Area,71,70,"$100,000 under $200,000",154.0,126.0,120.0,464.0,184.0,20327.0,151,15814,72,89,111,530,103,460,74,667,0.0,42,932,0,0,55,2175,0,0,21,437,0,0,74,1918,0,0,55,92,68,234,74,573,61,693,57,436,154,16346,75,130,0,0,45,88,0,0,0,0,0,0,0,0,0,0,154,2859,154,3071,83,595,93,415
49,2011,Dillingham Census Area,72,70,"$200,000 or more",27.0,25.0,0.0,74.0,22.0,10164.0,26,5385,24,33,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2381,27,2447,0,0,0,0
50,2011,Fairbanks North Star Borough,75,90,Under $1,564.0,111.0,270.0,779.0,133.0,-21053.0,150,3981,184,356,112,213,95,149,172,-2662,0.0,114,66,0,0,61,966,25,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,28,53,52,61,43,52,0,0,0,0,56,157,35,61,335,1257
51,2011,Fairbanks North Star Borough,76,90,"$1 under $25,000",18450.0,2325.0,5957.0,22266.0,5596.0,210572.0,14555,165468,3072,2915,2677,5221,2207,3608,1244,5224,46.0,1008,1026,299,1948,1083,10764,5341,15534,385,659,0,0,680,9891,115,210,99,124,454,1235,570,1705,403,3117,339,752,11100,60849,3228,1098,37,7,967,197,156,39,2699,3664,4659,10004,4242,9562,0,0,9409,5284,10186,6405,2616,792,14893,29805
52,2011,Fairbanks North Star Borough,77,90,"$25,000 under $50,000",11205.0,2890.0,3858.0,20136.0,6106.0,409430.0,9967,336757,2539,3708,1956,8817,1605,6765,955,7015,24.0,864,2990,384,3539,1410,27300,3043,10566,908,5435,45,307,1444,21792,306,183,236,233,1154,3061,1296,3771,1092,8626,758,2332,10944,239964,4604,4343,208,70,2579,2514,569,328,1752,2682,2062,3613,1776,3212,0,0,9074,25589,9356,27310,1223,1801,9878,29471
53,2011,Fairbanks North Star Borough,78,90,"$50,000 under $75,000",7009.0,3045.0,3014.0,14749.0,4699.0,431867.0,6223,342735,2722,2831,1562,4285,1330,2832,973,8351,35.0,917,1942,493,5709,1562,42959,1688,6736,918,11058,33,303,2136,33313,403,319,373,277,1896,5391,2026,6245,1814,15396,1276,4438,6988,301360,2942,4514,296,126,2019,3351,414,255,305,524,0,0,0,0,30,114,6668,40630,6752,42739,1268,2944,5613,17555
54,2011,Fairbanks North Star Borough,79,90,"$75,000 under $100,000",4882.0,3271.0,2280.0,12206.0,4053.0,423037.0,4434,333326,2411,2380,1417,3473,1238,2294,784,6916,34.0,846,2111,501,7372,1410,47055,854,3347,724,10611,0,0,2006,35507,509,335,336,279,1847,5811,1936,6660,1737,16231,1324,5395,4875,313168,2387,4068,297,102,1704,3087,380,229,41,62,0,0,0,0,0,0,4827,44801,4837,46525,1055,2795,3705,13681
55,2011,Fairbanks North Star Borough,80,90,"$100,000 under $200,000",6749.0,5753.0,3425.0,18233.0,5733.0,891518.0,6294,682973,4181,5613,2557,8370,2304,5560,1273,18874,62.0,1713,8290,838,21049,2436,98729,698,2820,922,14982,78,1057,3779,77076,1064,915,727,763,3619,13802,3726,15956,3400,36083,2888,14057,6748,714087,3125,4082,497,234,1560,2269,648,394,0,0,0,0,0,0,76,171,6736,125904,6742,129937,2382,10466,4114,16400
56,2011,Fairbanks North Star Borough,81,90,"$200,000 or more",1101.0,958.0,819.0,2907.0,848.0,474809.0,988,208643,955,8403,678,9414,645,7085,293,20795,24.0,588,58177,191,11181,427,28120,31,172,199,3747,58,1653,808,28657,180,1009,96,130,785,5255,797,6576,620,7953,708,9954,1099,432142,488,2052,80,125,0,0,73,50,0,0,0,0,0,0,306,1392,1097,110536,1098,112714,519,14145,394,6867
57,2011,Haines Borough,84,100,Under $1,37.0,0.0,26.0,49.0,0.0,-802.0,0,0,0,0,0,0,0,0,22,-279,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2011,Haines Borough,85,100,"$1 under $25,000",610.0,93.0,268.0,728.0,142.0,7112.0,436,4394,203,261,134,237,94,114,159,944,0.0,85,-14,31,170,63,708,175,401,23,34,0,0,38,512,0,0,28,14,26,58,37,76,0,0,22,73,351,1854,74,17,0,0,31,6,0,0,63,69,174,262,128,198,0,0,307,178,396,355,148,108,416,658
59,2011,Haines Borough,86,100,"$25,000 under $50,000",344.0,107.0,126.0,560.0,109.0,12315.0,270,7761,139,783,75,216,41,152,97,1167,0.0,41,36,23,183,71,1601,95,318,61,311,0,0,48,762,0,0,38,31,39,95,45,127,48,401,27,120,338,7165,97,83,0,0,55,50,27,9,35,53,45,66,28,41,0,0,308,802,324,996,76,171,253,650
60,2011,Haines Borough,87,100,"$50,000 under $75,000",187.0,119.0,80.0,414.0,108.0,11416.0,143,6654,108,172,67,261,46,109,56,984,0.0,39,142,49,742,52,1700,38,130,45,466,0,0,42,713,0,0,30,25,37,103,42,148,27,224,31,135,185,7725,80,103,41,22,47,68,0,0,0,0,0,0,0,0,0,0,178,970,180,1143,55,175,122,392
61,2011,Haines Borough,88,100,"$75,000 under $100,000",120.0,90.0,70.0,282.0,72.0,10363.0,100,6578,70,55,42,179,32,94,27,277,0.0,36,144,0,0,41,1548,40,158,26,396,0,0,41,825,35,81,29,28,39,101,41,150,35,321,28,113,120,7621,55,94,0,0,50,74,0,0,0,0,0,0,0,0,0,0,120,1028,120,1111,40,123,73,379
62,2011,Haines Borough,89,100,"$100,000 under $200,000",114.0,96.0,75.0,282.0,72.0,21816.0,91,8785,80,593,57,671,45,500,37,1341,0.0,43,1353,21,519,46,1791,0,0,32,515,0,0,62,1445,0,0,44,75,59,204,62,328,47,439,50,289,114,18723,53,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,4146,114,4308,46,377,55,239
63,2011,Haines Borough,90,100,"$200,000 or more",0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2011,Hoonah-Angoon Census Area,93,105,Under $1,27.0,0.0,22.0,45.0,0.0,-769.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2011,Hoonah-Angoon Census Area,94,105,"$1 under $25,000",480.0,68.0,184.0,619.0,166.0,5248.0,345,3153,99,98,91,153,63,82,131,402,0.0,48,123,0,0,37,335,175,473,0,0,0,0,37,516,0,0,0,0,0,0,30,40,0,0,0,0,244,1202,76,13,0,0,48,7,0,0,69,76,162,274,127,236,0,0,212,107,283,212,97,76,353,636
66,2011,Hoonah-Angoon Census Area,95,105,"$25,000 under $50,000",254.0,106.0,107.0,518.0,158.0,9195.0,203,5610,74,81,78,137,49,72,84,1071,0.0,31,101,40,341,54,1126,76,309,55,223,0,0,0,0,0,0,28,17,33,59,0,0,31,302,0,0,248,4981,95,79,26,10,58,55,0,0,39,71,52,83,34,55,0,0,210,530,232,713,60,159,190,553
67,2011,Hoonah-Angoon Census Area,96,105,"$50,000 under $75,000",136.0,86.0,60.0,307.0,86.0,8291.0,111,5505,62,132,44,69,29,32,46,696,0.0,27,79,0,0,34,812,46,185,31,341,0,0,38,633,0,0,0,0,0,0,35,61,0,0,37,122,136,5653,54,80,0,0,35,58,0,0,0,0,0,0,0,0,0,0,132,720,133,827,40,176,95,242
68,2011,Hoonah-Angoon Census Area,97,105,"$75,000 under $100,000",71.0,52.0,39.0,163.0,40.0,6103.0,55,3564,40,168,37,150,30,103,25,716,0.0,20,220,24,335,23,849,27,94,22,349,0,0,0,0,0,0,27,31,0,0,0,0,28,351,0,0,71,4634,27,37,0,0,29,48,0,0,0,0,0,0,0,0,0,0,70,642,70,733,20,132,47,126
69,2011,Hoonah-Angoon Census Area,98,105,"$100,000 under $200,000",83.0,77.0,50.0,208.0,48.0,13682.0,70,6808,53,256,44,525,33,460,42,1608,0.0,35,792,0,0,36,1425,0,0,22,458,0,0,26,667,0,0,0,0,21,75,26,205,0,0,22,111,83,11574,29,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2297,83,2474,47,476,30,151
70,2011,Hoonah-Angoon Census Area,99,105,"$200,000 or more",0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2011,Juneau City and Borough,102,110,Under $1,201.0,33.0,93.0,248.0,30.0,-4025.0,55,2042,66,48,39,152,34,72,56,-1664,0.0,58,26,0,0,28,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,402
72,2011,Juneau City and Borough,103,110,"$1 under $25,000",5674.0,262.0,1955.0,5339.0,1088.0,62705.0,4071,43131,1064,795,1099,2340,843,1497,511,2649,0.0,390,72,133,794,441,3971,2040,6805,232,546,22,135,179,2939,0,0,93,69,112,281,150,373,92,793,90,181,3853,19918,929,318,0,0,282,61,36,9,506,513,1135,1857,984,1695,0,0,3305,1744,3605,2326,1147,445,4175,6620
73,2011,Juneau City and Borough,104,110,"$25,000 under $50,000",4153.0,610.0,1393.0,6386.0,1645.0,154844.0,3599,122962,1036,1675,934,4451,691,3364,448,4653,0.0,388,1248,174,1406,572,10810,1254,3986,411,2459,0,0,587,8848,77,51,362,299,457,1173,527,1553,444,3943,305,801,4082,97861,1398,1316,67,17,757,778,178,92,394,549,506,774,388,636,0,0,3586,10999,3668,11940,663,1205,3445,8655
74,2011,Juneau City and Borough,105,110,"$50,000 under $75,000",2792.0,1023.0,1146.0,5376.0,1565.0,172241.0,2484,136100,1176,1128,801,2335,648,1533,443,4730,0.0,457,821,214,2334,613,17130,592,1872,381,4315,25,220,931,14726,101,135,630,592,837,2288,908,3088,790,7311,588,1631,2786,121982,1051,1458,104,27,700,1117,147,75,94,140,0,0,0,0,0,0,2696,17001,2730,17940,647,1405,2084,5693
75,2011,Juneau City and Borough,106,110,"$75,000 under $100,000",1998.0,1262.0,934.0,4704.0,1443.0,172369.0,1795,132954,1057,1051,699,1799,563,962,434,5240,31.0,440,446,230,3368,533,19202,295,992,293,4049,33,254,1013,18419,113,160,723,753,953,2926,996,3924,912,9546,673,2144,1994,126827,894,1450,80,23,618,1074,180,99,0,0,0,0,0,0,0,0,1981,18521,1985,19588,511,1445,1429,4777
76,2011,Juneau City and Borough,107,110,"$100,000 under $200,000",2810.0,2417.0,1480.0,7493.0,2266.0,372468.0,2522,261047,1938,2288,1207,4661,1046,3139,733,17704,0.0,860,4411,439,10252,1056,51051,194,868,439,6901,89,1200,1843,39740,173,322,1416,2003,1798,6892,1837,9446,1688,20575,1426,5469,2808,294265,1287,1582,176,47,609,818,271,157,0,0,0,0,0,0,39,103,2804,51414,2805,54417,1167,6133,1510,5885
77,2011,Juneau City and Borough,108,110,"$200,000 or more",502.0,432.0,383.0,1278.0,344.0,178278.0,419,65546,452,2876,320,5463,297,4546,186,21983,0.0,300,14408,80,3979,211,15220,0,0,71,1382,66,2500,409,11859,33,338,336,633,400,2485,407,3519,334,4699,361,2504,502,160326,216,409,30,45,0,0,24,14,0,0,0,0,0,0,164,765,502,40210,502,42454,241,6659,149,1761
78,2011,Kenai Peninsula Borough,111,122,Under $1,492.0,174.0,339.0,741.0,109.0,-33137.0,123,3291,215,576,116,202,96,105,240,-3836,0.0,153,180,29,405,55,802,24,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,53,36,31,22,0,0,0,0,76,129,44,45,206,662
79,2011,Kenai Peninsula Borough,112,122,"$1 under $25,000",11092.0,1258.0,4349.0,12072.0,2646.0,121418.0,7413,75670,2281,2154,1687,4671,1376,3597,1911,10449,67.0,818,388,406,2627,920,9054,4029,11124,395,775,24,172,558,8521,41,105,372,224,405,825,519,1181,336,2673,318,712,6789,32732,1498,401,54,19,668,117,52,9,1155,1257,2498,4428,2045,3852,23,101,5975,2942,6936,4805,2598,1311,7458,12110
80,2011,Kenai Peninsula Borough,113,122,"$25,000 under $50,000",6134.0,1948.0,2613.0,11274.0,3230.0,223642.0,4949,155403,1825,2805,1145,4510,944,3353,1253,15806,40.0,716,2587,434,4820,1095,20750,1829,6932,989,5833,0,0,1084,16517,138,210,739,606,890,1889,1046,2808,807,5933,688,1881,5944,126084,2219,1913,163,50,1298,1268,142,57,828,1247,994,1726,735,1296,0,0,5066,13508,5410,16270,1144,2480,4830,12743
81,2011,Kenai Peninsula Borough,114,122,"$50,000 under $75,000",3996.0,2205.0,2048.0,8754.0,2556.0,247831.0,3280,171263,1780,2552,991,3127,833,2119,953,10944,35.0,702,2346,453,6652,1072,30462,943,3952,838,10905,26,255,1220,20330,147,194,886,933,1048,2137,1192,3394,968,7736,826,3045,3979,168609,1614,2266,182,80,1041,1734,110,54,169,315,0,0,0,0,0,0,3793,22037,3859,24270,1015,3019,2852,8663
82,2011,Kenai Peninsula Borough,115,122,"$75,000 under $100,000",2990.0,2136.0,1668.0,7384.0,2258.0,259206.0,2564,183340,1569,2488,894,2977,800,2025,740,10064,41.0,686,2146,401,7883,854,29809,609,2486,640,10253,34,435,1225,22370,164,252,902,1086,1132,2595,1209,4099,1052,9635,883,3538,2987,190942,1323,2162,170,63,901,1648,133,62,34,58,0,0,0,0,0,0,2951,26894,2964,28863,752,2887,2121,8134
83,2011,Kenai Peninsula Borough,116,122,"$100,000 under $200,000",4143.0,3407.0,2535.0,11030.0,3481.0,555384.0,3671,400419,2603,4595,1461,6069,1298,4214,1100,24285,70.0,1213,10238,629,19828,1228,50053,442,2062,740,12759,62,1155,2299,47317,293,503,1778,2771,2197,5996,2284,9696,2039,20977,1820,9413,4142,446798,1679,2237,247,136,853,1294,208,120,0,0,0,0,0,0,82,412,4129,79738,4134,83853,1507,9637,2451,10558
84,2011,Kenai Peninsula Borough,117,122,"$200,000 or more",749.0,645.0,615.0,1960.0,566.0,292806.0,639,113118,622,7753,394,6147,369,4750,288,29695,0.0,412,20780,135,12569,216,12956,28,150,124,2404,65,2185,559,20371,78,1061,436,938,534,2926,555,5136,442,5888,493,7054,749,262109,247,2433,37,33,0,0,0,0,0,0,0,0,0,0,229,979,748,66820,748,69305,412,13866,211,2942
85,2011,Ketchikan Gateway Borough,120,130,Under $1,139.0,55.0,98.0,234.0,43.0,-8173.0,44,1330,76,124,40,107,31,37,79,-772,0.0,51,292,0,0,29,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,0,0,0,0,0,0,30,65,0,0,51,215
86,2011,Ketchikan Gateway Borough,121,130,"$1 under $25,000",2749.0,263.0,1297.0,3120.0,744.0,32029.0,2041,22281,499,378,456,1059,296,672,350,1686,0.0,197,360,108,970,239,2034,1101,3128,82,125,0,0,105,1805,0,0,63,37,74,149,94,211,53,498,62,154,1717,9121,417,114,0,0,213,43,20,6,350,360,683,1255,596,1144,0,0,1526,831,1709,1171,484,279,2091,3463
87,2011,Ketchikan Gateway Borough,122,130,"$25,000 under $50,000",1705.0,360.0,831.0,2994.0,939.0,62839.0,1477,49126,457,450,368,1590,256,919,230,2672,0.0,163,545,89,797,255,4110,571,1864,193,1125,0,0,255,4070,33,25,164,134,213,513,246,691,207,1768,144,361,1662,37216,650,583,34,5,412,406,58,25,239,321,297,496,235,420,0,0,1413,4063,1466,4605,235,559,1442,3982
88,2011,Ketchikan Gateway Borough,123,130,"$50,000 under $75,000",1080.0,481.0,605.0,2233.0,673.0,66268.0,950,51352,445,426,291,551,218,292,186,2069,0.0,156,232,100,1211,247,6494,264,775,185,2258,0,0,334,5416,28,27,215,212,287,686,323,977,272,2449,210,671,1078,46056,418,605,37,9,302,499,38,24,33,43,0,0,0,0,0,0,1046,6217,1054,6631,228,539,822,2370
89,2011,Ketchikan Gateway Borough,124,130,"$75,000 under $100,000",734.0,541.0,420.0,1786.0,511.0,63551.0,645,47684,391,452,235,609,174,307,179,3559,0.0,138,450,83,1326,196,5860,132,548,129,2139,0,0,337,6312,26,46,243,309,312,814,333,1225,298,3069,244,921,733,46489,309,480,35,8,206,363,43,24,0,0,0,0,0,0,0,0,727,6530,730,7127,201,873,513,1769
90,2011,Ketchikan Gateway Borough,125,130,"$100,000 under $200,000",871.0,762.0,550.0,2394.0,762.0,115146.0,771,82037,602,1088,349,1567,272,916,234,6721,0.0,241,1633,120,3123,275,10302,80,363,161,2841,44,738,529,11449,54,559,387,606,498,1511,524,2352,478,5447,408,1872,871,90822,384,526,57,29,209,293,68,41,0,0,0,0,0,0,0,0,869,15768,869,16904,313,2060,514,2391
91,2011,Ketchikan Gateway Borough,126,130,"$200,000 or more",154.0,122.0,128.0,373.0,97.0,67076.0,123,22128,141,3136,90,2579,79,2186,67,9682,0.0,81,10164,32,1718,51,2741,0,0,28,686,22,1093,126,4869,0,0,100,225,121,721,126,1564,103,1693,108,879,154,60518,51,132,0,0,0,0,0,0,0,0,0,0,0,0,73,321,154,15313,154,16169,77,2170,44,986
92,2011,Kodiak Island Borough,129,150,Under $1,87.0,0.0,61.0,116.0,0.0,-2608.0,26,688,38,32,25,36,20,13,49,-419,0.0,28,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,86
93,2011,Kodiak Island Borough,130,150,"$1 under $25,000",2843.0,286.0,1380.0,3383.0,957.0,34976.0,2274,26382,478,259,345,898,294,678,408,2531,0.0,128,22,52,324,131,1084,948,2237,47,70,0,0,110,1454,0,0,73,46,85,195,103,274,72,512,67,130,1865,10282,552,143,0,0,241,52,20,5,410,425,681,1309,593,1208,0,0,1601,941,1798,1378,551,335,2133,3779
94,2011,Kodiak Island Borough,131,150,"$25,000 under $50,000",1831.0,607.0,888.0,3737.0,1307.0,66211.0,1621,52975,445,199,278,1316,230,1183,325,4835,0.0,146,281,60,560,171,2598,524,1534,158,902,31,334,265,3982,51,42,185,175,222,596,257,840,214,1785,174,390,1794,35746,828,744,39,11,551,538,70,35,359,492,405,675,324,588,0,0,1411,3573,1495,4339,315,900,1482,4350
95,2011,Kodiak Island Borough,132,150,"$50,000 under $75,000",1045.0,596.0,539.0,2670.0,1029.0,64320.0,927,49195,414,297,250,1371,223,1235,253,5635,0.0,123,251,61,573,180,3686,216,830,114,1489,0,0,320,5427,40,40,220,248,264,775,309,1141,263,2394,206,544,1042,42252,535,897,32,10,432,750,64,35,74,93,0,0,0,0,20,41,971,5048,994,5897,263,1234,767,2429
