,year,county,Unnamed: 0,"County 
96,2011,Kodiak Island Borough,133,150,"$75,000 under $100,000",651.0,472.0,349.0,1749.0,626.0,56373.0,568,41274,356,232,226,1788,201,1515,209,4758,29.0,144,226,59,884,128,4136,82,305,86,1339,0,0,306,5969,30,39,225,281,286,904,303,1258,279,2683,221,924,650,40417,346,587,35,10,252,458,46,31,0,0,0,0,0,0,0,0,640,5366,647,6060,176,1127,453,1729
97,2011,Kodiak Island Borough,134,150,"$100,000 under $200,000",778.0,667.0,500.0,2180.0,735.0,103885.0,691,69274,519,770,330,1776,302,1547,268,11331,0.0,241,1960,80,2074,234,8152,67,304,104,1690,33,557,504,10575,47,118,419,623,486,1881,502,2654,453,4942,405,2006,778,82111,389,483,57,16,181,271,76,55,0,0,0,0,0,0,0,0,777,14130,778,15564,344,3152,393,1811
98,2011,Kodiak Island Borough,135,150,"$200,000 or more",170.0,141.0,147.0,414.0,103.0,71357.0,135,20372,157,813,113,1810,107,1486,83,8206,0.0,107,7972,22,756,45,2894,0,0,37,852,24,720,146,5684,0,0,122,235,143,1070,146,1408,117,1800,137,1378,170,61149,68,223,0,0,0,0,0,0,0,0,0,0,0,0,60,276,170,15208,170,16010,99,3005,44,608
99,2011,Lake and Peninsula Borough,138,164,Under $1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2011,Lake and Peninsula Borough,139,164,"$1 under $25,000",387.0,42.0,150.0,520.0,148.0,4071.0,298,2815,45,31,233,429,224,404,76,350,0.0,0,0,0,0,0,0,157,478,20,89,0,0,0,0,0,0,0,0,0,0,0,0,20,177,0,0,224,1218,60,15,0,0,46,10,0,0,54,56,115,199,98,181,0,0,175,101,209,200,88,75,268,458
101,2011,Lake and Peninsula Borough,140,164,"$25,000 under $50,000",180.0,62.0,90.0,393.0,155.0,6711.0,155,4540,39,14,110,260,101,236,77,1232,0.0,41,97,0,0,36,531,52,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,3767,79,73,0,0,55,50,0,0,41,77,36,70,26,51,0,0,136,377,154,545,51,201,128,381
102,2011,Lake and Peninsula Borough,141,164,"$50,000 under $75,000",103.0,48.0,61.0,228.0,78.0,6305.0,94,4778,33,9,64,196,61,156,39,653,0.0,0,0,0,0,0,0,40,160,31,498,0,0,30,545,0,0,0,0,0,0,26,49,0,0,26,162,103,4493,47,60,0,0,36,53,0,0,0,0,0,0,0,0,0,0,101,576,100,658,48,342,70,259
103,2011,Lake and Peninsula Borough,142,164,"$75,000 under $100,000",52.0,44.0,34.0,152.0,56.0,4482.0,48,3195,20,9,30,76,29,70,31,621,0.0,28,238,0,0,21,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3336,27,50,0,0,41,80,0,0,0,0,0,0,0,0,0,0,51,433,52,516,0,0,51,210
104,2011,Lake and Peninsula Borough,143,164,"$100,000 under $200,000",59.0,50.0,44.0,179.0,70.0,8934.0,53,5025,36,82,42,235,40,208,40,1328,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,7494,33,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1459,59,1618,33,680,0,0
105,2011,Lake and Peninsula Borough,144,164,"$200,000 or more",0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2011,Matanuska-Susitna Borough,147,170,Under $1,513.0,154.0,320.0,788.0,166.0,-17987.0,132,3836,206,436,108,174,91,89,209,-2797,20.0,162,251,0,0,43,475,20,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,0,0,29,6,0,0,29,37,37,54,29,34,0,0,0,0,69,142,36,61,231,822
107,2011,Matanuska-Susitna Borough,148,170,"$1 under $25,000",15311.0,1609.0,6107.0,17358.0,4653.0,161127.0,10344,104473,2897,2464,1702,4723,1328,3621,1759,9655,42.0,873,485,418,2802,1238,11709,5978,17457,470,1008,22,168,812,11687,97,35,396,143,609,1591,726,1834,548,4280,402,776,9194,42261,2481,633,65,14,1152,178,122,25,1903,2080,3685,7361,3241,6551,24,71,8115,3740,9261,5456,3318,983,10776,19027
108,2011,Matanuska-Susitna Borough,149,170,"$25,000 under $50,000",8779.0,2799.0,3986.0,17475.0,5940.0,322638.0,7351,239363,2451,2903,1227,4922,953,3839,1272,12768,51.0,773,3225,509,5110,1566,29463,2808,11523,1141,6615,0,0,1828,29000,270,157,1029,374,1583,4065,1763,4815,1485,13019,1064,2636,8425,176664,3439,3095,202,64,2174,2024,277,143,1530,2533,1830,3328,1448,2649,0,0,6904,18736,7372,21308,1210,2156,7442,21393
109,2011,Matanuska-Susitna Borough,150,170,"$50,000 under $75,000",6508.0,3566.0,3186.0,15601.0,5533.0,403424.0,5689,309590,2613,2097,1154,3105,943,2025,1132,11153,43.0,843,2460,548,7058,1502,39679,1605,7322,993,11979,40,380,2538,41860,415,332,1451,640,2359,6556,2485,7865,2249,19831,1578,4775,6473,266364,2992,4821,316,105,2228,3873,248,118,401,630,0,0,0,0,0,0,6064,33727,6175,36298,1291,3242,5078,16411
110,2011,Matanuska-Susitna Borough,151,170,"$75,000 under $100,000",4949.0,3625.0,2518.0,13460.0,4885.0,428993.0,4446,331847,2329,2631,1096,2662,892,1615,918,9430,43.0,800,2579,537,9053,1386,43579,1074,5081,728,11084,0,0,2558,46663,451,328,1481,769,2431,7418,2529,8930,2367,23464,1704,5776,4946,307409,2462,4621,236,111,1886,3728,237,130,66,124,0,0,0,0,21,23,4878,41985,4899,44328,1077,3076,3773,14561
111,2011,Matanuska-Susitna Borough,152,170,"$100,000 under $200,000",6491.0,5607.0,3572.0,18547.0,6451.0,861966.0,6083,688054,3800,4591,1760,4401,1509,2840,1273,23854,75.0,1403,9478,771,20352,1950,72001,769,3607,755,12362,75,1161,4421,92343,821,1368,2808,1810,4306,15706,4396,19777,4175,47632,3314,13219,6487,678765,2833,4116,386,186,1719,2602,463,264,0,0,0,0,0,0,95,187,6478,118675,6480,123526,2220,10619,4083,17836
112,2011,Matanuska-Susitna Borough,153,170,"$200,000 or more",1019.0,914.0,733.0,2906.0,973.0,365551.0,916,183806,835,5359,496,3911,459,2487,296,31680,28.0,484,32255,143,10064,332,18236,38,250,121,2150,64,2433,822,29159,157,911,544,540,807,4831,817,6446,709,10220,700,8896,1019,323499,296,772,55,84,0,0,31,18,0,0,0,0,0,0,313,1285,1018,81212,1018,84728,505,11682,380,3855
113,2011,Nome Census Area,156,180,Under $1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2011,Nome Census Area,157,180,"$1 under $25,000",1871.0,145.0,693.0,2878.0,1181.0,19380.0,1588,14207,144,157,182,272,116,137,172,673,0.0,49,23,31,180,93,874,827,2289,0,0,0,0,0,0,0,0,0,0,20,38,34,64,0,0,0,0,887,4212,432,83,0,0,354,54,0,0,463,411,805,1580,762,1507,0,0,756,373,864,490,232,67,1567,3179
115,2011,Nome Census Area,158,180,"$25,000 under $50,000",926.0,226.0,303.0,2182.0,1032.0,33406.0,887,28627,105,160,95,114,68,71,116,919,0.0,24,29,0,0,80,1153,324,1372,78,358,0,0,38,368,0,0,0,0,0,0,0,0,0,0,0,0,884,18069,456,460,0,0,382,384,39,16,240,430,299,566,250,490,0,0,682,1841,730,2017,80,138,843,2941
116,2011,Nome Census Area,159,180,"$50,000 under $75,000",484.0,179.0,205.0,1202.0,539.0,29345.0,462,24935,102,67,80,217,58,168,98,887,0.0,36,107,32,277,67,1100,128,524,51,591,0,0,55,683,29,18,48,38,36,61,48,100,49,427,38,118,484,20457,241,428,34,9,208,382,26,15,38,68,0,0,0,0,0,0,446,2636,460,2822,109,298,368,1192
117,2011,Nome Census Area,160,180,"$75,000 under $100,000",234.0,134.0,119.0,604.0,236.0,20086.0,221,16225,79,59,58,119,43,67,67,783,0.0,30,100,0,0,56,1645,43,155,35,536,0,0,51,847,0,0,26,31,36,69,46,113,41,355,21,111,233,15186,109,200,0,0,90,177,0,0,0,0,0,0,0,0,0,0,231,2256,233,2386,61,212,170,606
118,2011,Nome Census Area,161,180,"$100,000 under $200,000",364.0,307.0,191.0,1111.0,440.0,48705.0,353,41535,174,261,85,164,71,121,120,1219,0.0,62,423,28,878,108,3775,34,160,37,665,0,0,139,2532,23,41,97,126,120,299,139,470,123,1338,112,721,364,39619,188,275,26,14,118,194,45,29,0,0,0,0,0,0,27,80,364,7038,364,7326,145,550,222,1049
119,2011,Nome Census Area,162,180,"$200,000 or more",46.0,40.0,34.0,135.0,49.0,17732.0,39,6934,38,503,27,381,23,335,22,2231,0.0,23,1163,0,0,0,0,0,0,0,0,0,0,26,667,0,0,20,36,22,93,26,144,21,213,0,0,46,16341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4389,46,4631,26,617,0,0
120,2011,North Slope Borough,165,185,Under $1,41.0,0.0,20.0,0.0,0.0,-82.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,32
121,2011,North Slope Borough,166,185,"$1 under $25,000",1995.0,74.0,1149.0,1753.0,605.0,13765.0,1012,8680,71,32,569,994,510,877,63,318,0.0,0,0,21,173,65,614,381,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,142,0,0,1328,3501,173,39,0,0,137,25,0,0,233,208,370,702,345,672,0,0,1230,297,1280,366,157,36,1776,2669
122,2011,North Slope Borough,167,185,"$25,000 under $50,000",746.0,95.0,388.0,1512.0,674.0,27799.0,693,23747,34,67,292,1101,265,999,45,183,0.0,0,0,0,0,78,1126,166,558,68,377,0,0,63,697,34,8,0,0,0,0,58,91,0,0,43,146,731,16605,311,383,20,19,277,338,28,16,137,208,153,232,117,192,0,0,590,1674,606,1736,43,59,702,2423
123,2011,North Slope Borough,168,185,"$50,000 under $75,000",544.0,135.0,277.0,1217.0,539.0,33326.0,521,29630,68,65,205,702,185,636,49,366,0.0,57,228,0,0,57,1249,94,277,48,677,0,0,84,1130,49,23,0,0,58,139,74,134,45,359,58,255,544,23989,240,449,0,0,220,415,0,0,26,36,0,0,0,0,0,0,516,3185,521,3259,49,116,492,1865
124,2011,North Slope Borough,169,185,"$75,000 under $100,000",289.0,117.0,168.0,726.0,320.0,24837.0,281,22403,55,19,121,490,106,464,32,263,0.0,0,0,23,481,39,799,42,186,22,420,0,0,75,1318,40,17,33,59,46,142,68,184,46,482,57,344,289,18934,138,249,0,0,121,218,21,18,0,0,0,0,0,0,0,0,288,2898,288,2958,44,116,242,1060
125,2011,North Slope Borough,170,185,"$100,000 under $200,000",385.0,280.0,221.0,1157.0,492.0,51355.0,374,45554,123,38,184,535,161,437,91,2327,0.0,42,136,0,0,91,3678,28,101,35,665,0,0,114,2366,77,51,0,0,94,335,110,408,96,1015,88,598,385,41931,145,233,0,0,101,185,0,0,0,0,0,0,0,0,41,56,384,7720,383,7923,116,563,265,1239
126,2011,North Slope Borough,171,185,"$200,000 or more",59.0,58.0,38.0,170.0,53.0,15706.0,57,11830,26,34,41,531,40,519,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,34,826,0,0,0,0,23,92,30,115,23,271,30,386,59,13967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3275,59,3375,27,273,30,164
127,2011,Northwest Arctic Borough,174,188,Under $1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2011,Northwest Arctic Borough,175,188,"$1 under $25,000",1286.0,96.0,410.0,2031.0,840.0,12506.0,1063,9512,33,24,218,370,116,248,56,79,0.0,0,0,0,0,75,490,581,1826,0,0,0,0,20,304,0,0,0,0,0,0,0,0,0,0,0,0,571,2747,333,59,0,0,272,42,0,0,315,277,537,1068,510,1050,0,0,465,236,514,266,118,13,1110,2316
129,2011,Northwest Arctic Borough,176,188,"$25,000 under $50,000",605.0,135.0,214.0,1457.0,721.0,21856.0,570,18358,35,13,125,213,61,118,40,285,0.0,0,0,0,0,84,1099,239,1109,51,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,11734,318,324,0,0,274,285,27,14,164,287,198,406,175,364,0,0,437,1163,470,1235,43,57,554,1981
130,2011,Northwest Arctic Borough,177,188,"$50,000 under $75,000",347.0,118.0,125.0,885.0,419.0,21122.0,331,17818,53,32,106,218,50,177,45,382,0.0,40,52,39,495,66,1391,112,460,37,427,0,0,32,459,0,0,29,54,30,119,38,180,47,427,32,151,347,14734,184,312,0,0,160,287,0,0,30,64,0,0,0,0,0,0,319,1913,328,2025,46,84,298,1008
131,2011,Northwest Arctic Borough,178,188,"$75,000 under $100,000",248.0,114.0,98.0,737.0,375.0,21484.0,244,19216,44,26,80,139,41,86,36,206,0.0,0,0,0,0,40,764,71,261,21,278,0,0,35,627,34,62,0,0,0,0,27,72,0,0,29,179,248,16154,139,297,39,15,126,276,32,16,0,0,0,0,0,0,31,61,246,2381,247,2465,43,124,203,901
132,2011,Northwest Arctic Borough,179,188,"$100,000 under $200,000",290.0,217.0,135.0,912.0,405.0,38697.0,284,33775,101,165,133,193,67,131,74,2344,0.0,31,180,21,442,72,2003,43,188,29,445,0,0,85,1593,0,0,38,60,35,117,71,267,67,682,62,415,290,31705,144,231,0,0,101,176,0,0,0,0,0,0,0,0,0,0,290,5790,290,6009,110,744,209,879
133,2011,Northwest Arctic Borough,180,188,"$200,000 or more",31.0,24.0,0.0,99.0,44.0,8267.0,30,5760,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1822,31,1907,0,0,0,0
134,2011,Petersburg Census Area,183,195,Under $1,36.0,0.0,30.0,53.0,0.0,-4927.0,0,0,21,39,0,0,0,0,26,-240,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2011,Petersburg Census Area,184,195,"$1 under $25,000",790.0,94.0,372.0,845.0,192.0,8706.0,540,5336,181,131,149,294,94,188,224,1491,0.0,66,218,25,169,56,496,269,721,21,34,24,234,33,588,20,31,0,0,20,55,28,65,0,0,20,43,489,2438,113,33,0,0,60,14,0,0,88,87,173,280,130,249,0,0,424,218,532,556,244,301,503,813
136,2011,Petersburg Census Area,185,195,"$25,000 under $50,000",477.0,137.0,244.0,841.0,238.0,17455.0,372,11566,155,168,119,155,70,77,180,3405,0.0,62,52,28,271,71,1212,121,421,58,295,0,0,65,1252,0,0,65,45,54,114,61,153,70,534,30,81,464,10196,183,172,23,11,105,102,38,16,67,84,69,123,50,94,0,0,404,1133,430,1609,132,567,334,891
137,2011,Petersburg Census Area,186,195,"$50,000 under $75,000",295.0,154.0,186.0,638.0,191.0,18124.0,222,10515,145,180,92,316,64,165,138,4040,0.0,56,137,32,278,62,1613,56,215,59,710,0,0,81,1203,0,0,58,57,71,156,78,248,61,464,50,150,295,12557,128,187,0,0,87,154,0,0,0,0,0,0,0,0,0,0,290,1622,292,2162,118,708,164,429
138,2011,Petersburg Census Area,187,195,"$75,000 under $100,000",189.0,142.0,124.0,475.0,144.0,16458.0,145,9616,120,250,71,370,57,209,92,2955,0.0,54,171,27,449,50,1754,36,146,42,555,0,0,66,1284,20,79,48,58,53,179,64,242,54,486,46,187,189,12095,84,142,21,7,55,110,27,13,0,0,0,0,0,0,0,0,188,1641,189,2008,79,493,96,292
139,2011,Petersburg Census Area,188,195,"$100,000 under $200,000",229.0,189.0,157.0,573.0,156.0,30236.0,181,14763,177,472,100,684,81,417,112,5963,0.0,95,1639,46,1994,75,3285,28,128,58,1118,30,827,123,2548,0,0,95,148,111,367,122,550,91,850,101,512,229,24415,123,153,0,0,43,66,0,0,0,0,0,0,0,0,0,0,228,4136,227,4851,118,1405,111,635
140,2011,Petersburg Census Area,189,195,"$200,000 or more",50.0,46.0,45.0,149.0,53.0,23897.0,31,3761,46,604,34,1334,30,1176,32,5966,0.0,32,5399,0,0,0,0,0,0,0,0,0,0,39,2477,0,0,32,77,37,190,38,335,29,321,37,602,50,20012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,181,50,4459,50,4908,31,1941,0,0
141,2011,Prince of Wales-Hyder Census Area,192,198,Under $1,41.0,0.0,27.0,59.0,0.0,-2231.0,0,0,20,23,0,0,0,0,22,-308,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,2011,Prince of Wales-Hyder Census Area,193,198,"$1 under $25,000",1077.0,178.0,409.0,1495.0,460.0,12244.0,847,8163,175,114,192,228,134,133,192,993,0.0,55,23,35,244,96,838,491,1516,28,60,0,0,26,393,23,30,0,0,24,40,0,0,0,0,0,0,567,2811,178,34,0,0,120,20,0,0,182,178,355,671,306,622,0,0,503,265,600,470,180,142,843,1532
143,2011,Prince of Wales-Hyder Census Area,194,198,"$25,000 under $50,000",582.0,184.0,230.0,1153.0,388.0,21039.0,525,16517,114,83,120,133,82,65,117,1333,0.0,24,20,0,0,70,1051,249,929,63,330,0,0,44,693,0,0,35,22,0,0,55,84,36,238,33,101,571,11751,232,229,0,0,170,181,33,13,115,149,129,222,102,182,0,0,471,1251,496,1461,76,174,495,1290
144,2011,Prince of Wales-Hyder Census Area,195,198,"$50,000 under $75,000",339.0,189.0,180.0,756.0,231.0,20720.0,294,14936,117,122,79,278,50,204,102,1482,0.0,34,100,31,277,71,1689,104,443,62,724,0,0,61,1109,0,0,33,47,25,95,52,166,44,355,42,161,337,14216,123,193,38,19,87,155,0,0,0,0,0,0,0,0,0,0,322,1850,326,2074,103,384,224,667
145,2011,Prince of Wales-Hyder Census Area,196,198,"$75,000 under $100,000",182.0,149.0,107.0,495.0,164.0,15588.0,165,11860,83,125,63,190,47,116,60,756,0.0,23,137,0,0,39,1022,68,292,29,480,0,0,47,891,21,51,24,25,25,49,42,91,40,421,32,161,182,11407,79,151,0,0,65,127,0,0,0,0,0,0,0,0,0,0,180,1510,180,1665,48,191,128,468
146,2011,Prince of Wales-Hyder Census Area,197,198,"$100,000 under $200,000",196.0,188.0,135.0,567.0,213.0,25483.0,194,21469,150,352,83,389,72,303,85,3424,0.0,56,492,20,580,59,2275,29,103,29,524,0,0,72,1743,0,0,46,64,41,105,64,220,52,637,64,481,196,20536,101,309,0,0,60,82,0,0,0,0,0,0,0,0,0,0,215,5305,215,5777,109,1302,96,384
147,2011,Prince of Wales-Hyder Census Area,198,198,"$200,000 or more",20.0,0.0,0.0,50.0,0.0,7798.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2011,Sitka City and Borough,201,220,Under $1,78.0,0.0,66.0,106.0,0.0,-5454.0,23,563,31,240,24,61,0,0,49,-349,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,151
