,year,county,Unnamed: 0,"County 
149,2011,Sitka City and Borough,202,220,"$1 under $25,000",1751.0,140.0,997.0,1786.0,373.0,20723.0,1196,13508,430,276,393,1008,248,764,350,1874,0.0,162,-63,80,615,185,1878,469,1422,74,128,0,0,79,1672,0,0,58,30,58,92,71,126,46,426,37,50,1154,6531,278,72,0,0,97,22,22,5,157,157,387,564,288,482,0,0,1011,596,1187,959,422,282,1223,1985
150,2011,Sitka City and Borough,203,220,"$25,000 under $50,000",1218.0,284.0,697.0,2082.0,582.0,44408.0,1024,33255,387,264,328,1142,175,756,268,3523,0.0,123,294,61,555,179,3541,287,988,144,841,26,319,165,2873,36,35,111,78,139,266,162,371,126,1234,87,259,1196,26289,472,394,28,9,262,259,65,28,170,228,189,300,141,232,0,0,1029,2870,1079,3465,214,584,981,2534
151,2011,Sitka City and Borough,204,220,"$50,000 under $75,000",712.0,359.0,456.0,1549.0,478.0,44291.0,603,31756,332,325,218,550,121,294,205,3332,0.0,107,314,58,497,159,4350,129,483,117,1384,0,0,229,3820,0,0,186,172,208,421,227,627,179,2038,144,445,711,30232,295,449,32,9,210,347,61,28,0,0,0,0,0,0,0,0,689,3963,699,4635,182,769,510,1463
152,2011,Sitka City and Borough,205,220,"$75,000 under $100,000",486.0,358.0,353.0,1230.0,387.0,41991.0,424,28981,308,521,168,541,125,248,175,3595,0.0,111,533,62,730,140,5141,52,189,93,1308,0,0,210,4104,20,28,166,186,188,451,207,687,178,2005,148,598,485,30396,250,388,0,0,168,286,45,21,0,0,0,0,0,0,0,0,485,4159,486,4691,146,701,321,1405
153,2011,Sitka City and Borough,206,220,"$100,000 under $200,000",511.0,442.0,367.0,1373.0,420.0,66750.0,444,43784,376,593,246,1033,180,670,193,6568,0.0,160,1048,68,1927,166,6492,26,100,99,1697,39,715,289,6376,37,158,238,333,281,713,286,1113,261,3377,218,1122,511,52734,254,322,35,11,118,162,59,36,0,0,0,0,0,0,0,0,510,9053,509,9981,209,1855,276,1134
154,2011,Sitka City and Borough,207,220,"$200,000 or more",112.0,92.0,103.0,287.0,83.0,53547.0,88,14574,107,1392,83,5069,78,4657,45,5598,0.0,78,4220,22,865,36,1736,0,0,26,522,0,0,82,2805,0,0,62,120,80,463,81,735,59,949,69,810,112,48369,55,59,0,0,0,0,0,0,0,0,0,0,0,0,41,168,112,12500,112,12986,69,2461,29,512
155,2011,Sitka City and Borough,209,230,Skagway Municipality,692.0,181.0,263.0,1019.0,184.0,35605.0,591,24329,290,692,129,229,102,113,150,1768,0.0,104,974,33,307,108,2008,298,1104,57,768,0,0,118,2319,28,178,69,58,101,238,114,490,95,915,61,250,613,26431,147,166,0,0,63,91,32,18,0,0,50,65,35,55,0,0,598,4492,617,4972,150,988,502,1206
156,2011,Sitka City and Borough,210,230,Under $1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2011,Sitka City and Borough,211,230,"$1 under $25,000",263.0,0.0,86.0,254.0,30.0,2605.0,207,2534,76,77,33,41,21,15,40,-193,0.0,24,0.116,0,0,28,205,114,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,162,0,0,185,1082,21,7,0,0,0,0,0,0,0,0,50,65,35,55,0,0,176,107,190,145,48,30,196,366
158,2011,Sitka City and Borough,212,230,"$25,000 under $50,000",174.0,28.0,49.0,228.0,26.0,6416.0,156,5173,49,46,27,27,24,10,36,332,0.0,22,34,33,307,23,371,91,354,31,270,0,0,35,478,0,0,39,22,43,82,53,112,0,0,37,124,173,4241,33,32,0,0,29,35,0,0,0,0,0,0,0,0,0,0,167,527,172,629,30,76,142,250
159,2011,Sitka City and Borough,213,230,"$50,000 under $75,000",112.0,39.0,44.0,179.0,27.0,6909.0,103,5586,58,56,37,84,31,35,38,469,0.0,27,124,0,0,32,908,46,212,0,0,0,0,20,253,28,178,0,0,0,0,0,0,36,290,0,0,112,5218,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,791,112,857,46,122,83,250
160,2011,Sitka City and Borough,214,230,"$75,000 under $100,000",60.0,41.0,33.0,144.0,43.0,5183.0,52,3697,41,56,0,0,0,0,0,0,0.0,0,0,0,0,0,0,27,136,26,498,0,0,21,344,0,0,0,0,20,41,20,64,0,0,0,0,60,3903,27,47,0,0,34,56,32,18,0,0,0,0,0,0,0,0,60,567,60,598,0,0,36,133
161,2011,Sitka City and Borough,215,230,"$100,000 under $200,000",83.0,73.0,51.0,214.0,58.0,14492.0,73,7339,66,457,32,77,26,53,36,1160,0.0,31,816,0,0,25,524,20,98,0,0,0,0,42,1244,0,0,30,36,38,115,41,314,36,463,24,126,83,11987,38,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2500,83,2743,26,760,45,207
162,2011,Sitka City and Borough,216,230,"$200,000 or more",0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2011,Southeast Fairbanks Census Area,219,240,Under $1,54.0,27.0,40.0,100.0,21.0,-1911.0,22,219,24,41,0,0,0,0,26,-245,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,38
164,2011,Southeast Fairbanks Census Area,220,240,"$1 under $25,000",1409.0,226.0,638.0,1877.0,555.0,15629.0,995,10046,224,200,275,272,222,167,199,1134,0.0,83,26,29,288,146,1593,546,1548,29,58,0,0,41,571,0,0,0,0,0,0,0,0,0,0,21,93,784,3652,197,42,0,0,122,18,0,0,209,238,416,835,372,734,0,0,708,348,839,558,279,106,1032,1939
165,2011,Southeast Fairbanks Census Area,221,240,"$25,000 under $50,000",748.0,301.0,331.0,1687.0,639.0,27407.0,643,20991,190,192,148,251,111,185,117,223,33.0,51,172,38,286,128,2902,278,1289,110,539,0,0,77,1145,37,12,29,27,26,50,66,74,55,420,43,260,715,14443,337,296,34,12,240,216,39,21,164,278,184,366,155,308,0,0,559,1498,602,1661,90,130,646,1912
166,2011,Southeast Fairbanks Census Area,222,240,"$50,000 under $75,000",527.0,322.0,247.0,1340.0,492.0,32565.0,460,24643,186,241,117,265,91,196,105,403,0.0,58,348,36,510,123,3328,160,755,91,1102,0,0,92,1636,31,22,0,0,27,42,56,73,61,513,64,599,526,21725,245,392,24,15,185,324,0,0,49,86,0,0,0,0,0,0,484,2710,499,2849,106,193,406,1259
167,2011,Southeast Fairbanks Census Area,223,240,"$75,000 under $100,000",374.0,267.0,183.0,983.0,341.0,32259.0,338,25012,161,202,94,196,76,120,75,571,32.0,61,136,35,729,112,3531,72,349,61,861,0,0,110,1970,29,28,0,0,34,59,61,104,76,704,77,626,374,23893,168,315,25,6,127,267,34,18,0,0,0,0,0,0,22,79,367,3365,369,3577,85,253,276,958
168,2011,Southeast Fairbanks Census Area,224,240,"$100,000 under $200,000",409.0,349.0,207.0,1113.0,355.0,52737.0,383,39565,235,393,126,416,105,300,90,1293,0.0,98,2169,58,1721,194,8089,53,245,77,1040,0,0,164,3376,54,79,0,0,63,184,114,287,131,1454,128,950,409,42895,178,297,38,17,101,176,0,0,0,0,0,0,0,0,0,0,408,7551,409,7748,152,1011,273,1100
169,2011,Southeast Fairbanks Census Area,225,240,"$200,000 or more",34.0,27.0,26.0,89.0,28.0,11673.0,29,4506,23,347,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,10567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2539,34,2658,0,0,0,0
170,2011,Valdez-Cordova Census Area,228,261,Under $1,70.0,22.0,51.0,99.0,0.0,-2977.0,0,0,33,67,0,0,0,0,42,-950,0.0,24,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,119
171,2011,Valdez-Cordova Census Area,229,261,"$1 under $25,000",2077.0,174.0,760.0,2091.0,451.0,22759.0,1510,15339,401,290,335,1035,277,899,357,1491,0.0,131,179,43,378,156,1868,750,1888,47,73,0,0,57,879,29,47,0,0,20,40,38,54,22,215,30,68,1374,6766,250,70,0,0,96,21,0,0,203,206,464,767,384,682,0,0,1218,612,1378,972,512,282,1424,2382
172,2011,Valdez-Cordova Census Area,230,261,"$25,000 under $50,000",1095.0,312.0,448.0,1942.0,541.0,40046.0,926,29358,321,289,225,1211,180,994,226,2159,29.0,108,692,59,670,160,3190,329,1074,139,739,25,234,103,1592,0,0,44,32,63,146,81,244,60,431,53,235,1081,23552,384,354,30,7,232,232,54,23,140,209,153,261,130,215,0,0,907,2533,951,3002,176,385,884,2335
173,2011,Valdez-Cordova Census Area,231,261,"$50,000 under $75,000",734.0,346.0,345.0,1595.0,515.0,45332.0,619,32687,296,343,188,962,153,801,207,2875,0.0,94,325,59,806,147,4442,189,761,96,1282,0,0,167,2513,38,28,50,45,109,277,141,355,120,916,105,411,733,31847,303,440,29,9,218,355,0,0,29,57,0,0,0,0,0,0,705,4234,711,4725,176,627,540,1681
174,2011,Valdez-Cordova Census Area,232,261,"$75,000 under $100,000",502.0,348.0,257.0,1309.0,459.0,43318.0,440,30610,258,297,156,764,133,662,172,3215,0.0,102,202,47,847,135,4919,81,318,76,1142,0,0,150,2521,34,17,45,47,108,258,130,335,113,928,97,541,502,32290,258,452,32,13,182,351,29,15,0,0,0,0,0,0,0,0,495,4460,497,4955,132,700,351,1365
175,2011,Valdez-Cordova Census Area,233,261,"$100,000 under $200,000",767.0,627.0,439.0,2058.0,664.0,104259.0,698,76908,488,546,294,2069,261,1694,253,6540,0.0,187,1378,92,2973,235,8799,68,286,126,2016,25,704,367,7264,119,129,88,115,313,1031,345,1318,322,3166,286,1522,767,84946,321,388,56,26,161,231,57,31,0,0,0,0,0,0,0,0,767,15299,767,16309,311,2117,441,1921
176,2011,Valdez-Cordova Census Area,234,261,"$200,000 or more",142.0,128.0,100.0,408.0,138.0,49650.0,122,20259,119,583,76,546,68,409,66,4032,0.0,70,13542,0,0,36,1469,0,0,0,0,0,0,88,2644,20,45,25,50,86,426,87,534,77,988,80,518,142,44883,50,76,0,0,0,0,0,0,0,0,0,0,0,0,53,115,142,9421,142,9956,73,1390,53,581
177,2011,Wade Hampton Census Area,237,270,Under $1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2011,Wade Hampton Census Area,238,270,"$1 under $25,000",2171.0,201.0,594.0,3675.0,1760.0,20398.0,1829,14479,79,48,111,155,58,59,236,399,0.0,0,0,22,172,86,665,936,2753,0,0,0,0,25,348,0,0,0,0,0,0,0,0,0,0,0,0,968,3351,615,83,0,0,551,65,0,0,583,569,994,2131,952,2055,0,0,831,294,976,411,384,52,1685,3766
179,2011,Wade Hampton Census Area,239,270,"$25,000 under $50,000",578.0,239.0,190.0,1874.0,1058.0,20384.0,561,17078,36,101,64,118,33,79,165,403,0.0,0,0,0,0,60,626,266,1166,43,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,8664,360,312,26,6,326,286,32,10,263,519,295,648,257,571,0,0,307,747,386,850,44,55,531,2158
180,2011,Wade Hampton Census Area,240,270,"$50,000 under $75,000",203.0,127.0,62.0,753.0,423.0,12441.0,199,11019,29,17,44,176,23,127,72,94,0.0,38,107,0,0,37,858,67,319,21,268,0,0,0,0,0,0,0,0,24,44,34,100,0,0,29,146,203,7515,152,304,0,0,138,274,0,0,36,70,0,0,0,0,0,0,168,730,177,780,45,94,173,629
181,2011,Wade Hampton Census Area,241,270,"$75,000 under $100,000",85.0,66.0,37.0,317.0,166.0,7327.0,85,6549,24,12,33,119,23,59,34,92,0.0,0,0,0,0,0,0,32,163,0,0,0,0,21,494,0,0,0,0,0,0,0,0,0,0,0,0,85,5183,60,138,0,0,49,122,0,0,0,0,0,0,0,0,0,0,84,641,84,646,0,0,69,258
182,2011,Wade Hampton Census Area,242,270,"$100,000 under $200,000",63.0,54.0,32.0,233.0,116.0,7957.0,60,6675,29,26,0,0,0,0,28,343,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,6205,36,74,0,0,29,64,0,0,0,0,0,0,0,0,0,0,63,1018,63,1067,20,110,40,224
183,2011,Wade Hampton Census Area,243,270,"$200,000 or more",0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,2011,Wrangell City and Borough,246,275,Under $1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2011,Wrangell City and Borough,247,275,"$1 under $25,000",491.0,71.0,246.0,573.0,132.0,4569.0,303,2920,136,172,112,198,51,75,132,587,0.0,54,14,0,0,58,493,102,343,0,0,0,0,21,611,0,0,0,0,0,0,0,0,0,0,0,0,268,1280,68,14,0,0,44,7,0,0,60,59,120,225,98,195,0,0,239,121,290,238,118,87,303,483
186,2011,Wrangell City and Borough,248,275,"$25,000 under $50,000",252.0,83.0,122.0,451.0,125.0,8992.0,206,6045,84,85,75,127,26,35,79,1041,0.0,21,86,45,277,47,906,71,222,54,269,0,0,30,427,0,0,37,30,33,50,48,82,31,267,32,95,247,5106,76,70,0,0,47,43,31,14,40,63,45,74,32,52,0,0,215,559,231,725,60,184,185,419
187,2011,Wrangell City and Borough,249,275,"$50,000 under $75,000",178.0,99.0,104.0,401.0,125.0,10991.0,151,7382,93,188,59,111,55,131,66,1052,0.0,33,124,0,0,60,1630,37,124,55,762,0,0,45,733,0,0,41,46,37,76,45,131,32,199,29,99,177,7533,72,117,29,13,46,91,0,0,0,0,0,0,0,0,0,0,167,960,171,1130,56,244,114,326
188,2011,Wrangell City and Borough,250,275,"$75,000 under $100,000",92.0,65.0,64.0,223.0,66.0,7942.0,79,5549,52,37,39,180,0,0,37,684,0.0,21,242,23,527,0,0,36,153,0,0,0,0,30,561,0,0,23,37,24,49,30,93,22,169,22,93,92,5907,41,56,0,0,26,39,0,0,0,0,0,0,0,0,0,0,91,821,91,928,27,188,58,204
189,2011,Wrangell City and Borough,251,275,"$100,000 under $200,000",127.0,113.0,93.0,326.0,86.0,19192.0,109,10510,99,402,56,508,44,394,57,1897,0.0,48,1421,0,0,34,1288,0,0,32,544,0,0,61,1633,0,0,56,108,56,142,59,258,50,478,51,284,126,15619,56,75,0,0,21,29,0,0,0,0,0,0,0,0,0,0,124,2900,125,3158,63,917,59,235
190,2011,Wrangell City and Borough,252,275,"$200,000 or more",0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2011,Yakutat City and Borough,255,282,Under $1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,2011,Yakutat City and Borough,256,282,"$1 under $25,000",152.0,26.0,68.0,178.0,38.0,1187.0,106,1141,30,8,51,126,55,209,53,33,0.0,0,0,21,169,24,398,43,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,177,0,0,86,531,20,8,0,0,0,0,0,0,31,33,54,95,39,76,0,0,70,44,91,79,55,91,99,204
193,2011,Yakutat City and Borough,257,282,"$25,000 under $50,000",78.0,0.0,31.0,137.0,47.0,2863.0,65,1908,21,9,23,115,0,0,24,405,0.0,27,325,0,0,0,0,24,86,0,0,0,0,0,0,0,0,0,0,24,54,0,0,0,0,22,102,78,1774,27,29,0,0,34,26,0,0,0,0,0,0,0,0,0,0,66,189,72,248,0,0,59,165
194,2011,Yakutat City and Borough,258,282,"$50,000 under $75,000",64.0,35.0,46.0,154.0,72.0,4368.0,61,3515,40,53,47,80,39,46,42,126,0.0,0,0,0,0,21,506,20,55,41,416,0,0,33,494,0,0,0,0,0,0,32,89,0,0,0,0,64,3148,38,56,0,0,31,47,0,0,0,0,0,0,0,0,0,0,64,412,64,446,32,120,60,145
195,2011,Yakutat City and Borough,259,282,"$75,000 under $100,000",0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,2011,Yakutat City and Borough,260,282,"$100,000 under $200,000",31.0,28.0,0.0,76.0,0.0,5308.0,27,3073,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,977,31,1008,0,0,0,0
197,2011,Yakutat City and Borough,261,282,"$200,000 or more",0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,2011,Yukon-Koyukuk Census Area,264,290,Under $1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2011,Yukon-Koyukuk Census Area,265,290,"$1 under $25,000",1675.0,106.0,406.0,2148.0,658.0,15623.0,1368,11291,144,268,1161,1022,1062,778,132,60,0.0,33,14,0,0,93,885,671,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,3609,283,58,0,0,216,35,0,0,302,275,698,1079,642,1045,0,0,694,301,780,379,217,46,1350,2481
200,2011,Yukon-Koyukuk Census Area,266,290,"$25,000 under $50,000",568.0,146.0,181.0,1210.0,499.0,20245.0,509,15358,97,185,396,641,366,498,90,586,0.0,21,118,58,341,72,1331,228,879,82,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,131,551,11098,263,258,0,0,215,221,35,17,144,187,170,297,136,246,0,0,421,1081,463,1220,56,87,502,1493
201,2011,Yukon-Koyukuk Census Area,267,290,"$50,000 under $75,000",312.0,153.0,111.0,719.0,254.0,19281.0,288,14829,84,76,177,322,154,232,56,134,0.0,25,65,0,0,80,2144,111,514,39,471,0,0,42,645,0,0,27,17,32,76,48,98,41,288,0,0,312,13594,130,230,35,19,103,192,0,0,0,0,0,0,0,0,0,0,301,1759,305,1835,78,159,231,712
202,2011,Yukon-Koyukuk Census Area,268,290,"$75,000 under $100,000",179.0,127.0,90.0,482.0,176.0,15224.0,168,11735,66,52,110,285,100,247,45,197,0.0,25,120,36,710,53,1685,52,257,35,514,0,0,26,441,0,0,0,0,0,0,0,0,0,0,21,134,179,11397,85,142,0,0,66,120,0,0,0,0,0,0,0,0,0,0,176,1569,177,1634,47,129,129,456
203,2011,Yukon-Koyukuk Census Area,269,290,"$100,000 under $200,000",149.0,120.0,80.0,392.0,123.0,19573.0,139,14427,68,98,90,220,81,144,34,353,0.0,24,140,0,0,53,2337,34,165,22,349,0,0,27,680,0,0,0,0,21,63,26,88,20,180,22,91,149,16090,65,85,0,0,36,57,0,0,0,0,0,0,0,0,0,0,149,2917,149,3059,59,295,86,338
204,2011,Yukon-Koyukuk Census Area,270,290,"$200,000 or more",0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
